PostDate,PostID,City,AgeGroup,Gender,Caption,Hashtags,StylePersona,Likes
2025-04-14,12730,Biratnagar,20-24,Female,New drop I found in Biratnagar! #hoodie #streetstyle,#hoodie #streetstyle,American Streetwear,33
2025-04-14,12731,Kathmandu,20-24,Male,New drop I found in Kathmandu! #cargo #vintage,#cargo #vintage,Bohemian/Indie,40
2025-04-14,12732,Kathmandu,31-40,Female,Street check in Kathmandu — #seoulvibes #nepalakpop,#seoulvibes #nepalakpop,K-Fashion Enthusiast,41
2025-04-14,12733,Kathmandu,15-19,Female,Minimal fit for the office. #streetstyle,#streetstyle,American Streetwear,27
2025-04-14,12734,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #capsulewardrobe #minimalist,#capsulewardrobe #minimalist,Classic Minimalist,31
2025-04-14,12735,Kathmandu,31-40,Male,New drop I found in Kathmandu! #oversized #streetstyle,#oversized #streetstyle,American Streetwear,46
2025-04-14,12736,Biratnagar,20-24,Male,Layering today: hoodie + jacket. #streetstyle,#streetstyle,American Streetwear,33
2025-04-14,12737,Biratnagar,20-24,Male,Minimal fit for the office. #kpop,#kpop,K-Fashion Enthusiast,29
2025-04-14,12738,Kathmandu,20-24,Female,Summer thrift finds. #kpop #seoulvibes,#kpop #seoulvibes,K-Fashion Enthusiast,41
2025-04-14,12739,Pokhara,20-24,Female,New drop I found in Pokhara! #kfashion #nepalakpop,#kfashion #nepalakpop,K-Fashion Enthusiast,31
2025-04-14,12740,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #vintage #boho,#vintage #boho,Bohemian/Indie,49
2025-04-14,12741,Kathmandu,25-30,Female,Street check in Kathmandu — #hoodie #streetwear,#hoodie #streetwear,American Streetwear,33
2025-04-14,12742,Kathmandu,20-24,Female,New drop I found in Kathmandu! #streetstyle,#streetstyle,American Streetwear,46
2025-04-14,12743,Kathmandu,31-40,Male,Summer thrift finds. #capsulewardrobe,#capsulewardrobe,Classic Minimalist,39
2025-04-14,12744,Bharatpur,15-19,Male,New drop I found in Bharatpur! #nepalstreetstyle #hoodie,#nepalstreetstyle #hoodie,American Streetwear,25
2025-04-14,12745,Biratnagar,20-24,Female,Street check in Biratnagar — #cargo,#cargo,Bohemian/Indie,27
2025-04-14,12746,Kathmandu,25-30,Female,Layering today: hoodie + jacket. #simplewear,#simplewear,Classic Minimalist,30
2025-04-14,12747,Bharatpur,25-30,Male,Summer thrift finds. #indievibes #boho,#indievibes #boho,Bohemian/Indie,29
2025-04-14,12748,Lalitpur,20-24,Female,Street check in Lalitpur — #kpop,#kpop,K-Fashion Enthusiast,31
2025-04-14,12749,Bharatpur,25-30,Female,New drop I found in Bharatpur! #cleanfit #simplewear,#cleanfit #simplewear,Classic Minimalist,28
2025-04-14,12750,Pokhara,31-40,Female,Minimal fit for the office. #cleanfit,#cleanfit,Classic Minimalist,22
2025-04-14,12751,Kathmandu,25-30,Female,Layering today: hoodie + jacket. #cargo #handmade,#cargo #handmade,Bohemian/Indie,35
2025-04-14,12752,Kathmandu,20-24,Male,Summer thrift finds. #cargo,#cargo,Bohemian/Indie,48
2025-04-14,12753,Kathmandu,20-24,Non-binary,New drop I found in Kathmandu! #nepalstreetstyle #streetstyle,#nepalstreetstyle #streetstyle,American Streetwear,39
2025-04-14,12754,Kathmandu,15-19,Female,Minimal fit for the office. #streetwear,#streetwear,American Streetwear,37
2025-04-14,12755,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #nepalstreetstyle,#nepalstreetstyle,American Streetwear,49
2025-04-14,12756,Bharatpur,15-19,Female,Summer thrift finds. #cleanfit #minimalist,#cleanfit #minimalist,Classic Minimalist,36
2025-04-14,12757,Kathmandu,25-30,Female,Layering today: hoodie + jacket. #nepalstreetstyle,#nepalstreetstyle,American Streetwear,35
2025-04-14,12758,Kathmandu,20-24,Male,Minimal fit for the office. #hoodie #nepalstreetstyle,#hoodie #nepalstreetstyle,American Streetwear,35
2025-04-14,12759,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #kstyle,#kstyle,K-Fashion Enthusiast,29
2025-04-14,12760,Lalitpur,25-30,Male,Summer thrift finds. #streetstyle,#streetstyle,American Streetwear,42
2025-04-14,12761,Kathmandu,15-19,Female,Minimal fit for the office. #boho,#boho,Bohemian/Indie,32
2025-04-14,12762,Kathmandu,25-30,Female,Minimal fit for the office. #vintage,#vintage,Bohemian/Indie,39
2025-04-14,12763,Kathmandu,15-19,Female,Street check in Kathmandu — #vintage,#vintage,Bohemian/Indie,28
2025-04-14,12764,Kathmandu,15-19,Female,New drop I found in Kathmandu! #cleanfit #simplewear,#cleanfit #simplewear,Classic Minimalist,29
2025-04-14,12765,Kathmandu,20-24,Female,Layering today: hoodie + jacket. #streetwear #oversized,#streetwear #oversized,American Streetwear,39
2025-04-14,12766,Kathmandu,31-40,Female,Street check in Kathmandu — #streetwear,#streetwear,American Streetwear,42
2025-04-14,12767,Kathmandu,20-24,Female,Summer thrift finds. #simplewear,#simplewear,Classic Minimalist,37
2025-04-14,12768,Bharatpur,25-30,Female,Street check in Bharatpur — #indievibes #vintage,#indievibes #vintage,Bohemian/Indie,29
2025-04-14,12769,Kathmandu,20-24,Male,Summer thrift finds. #oversized #hoodie,#oversized #hoodie,American Streetwear,46
2025-04-14,12770,Lalitpur,25-30,Male,New drop I found in Lalitpur! #seoulvibes #kstyle,#seoulvibes #kstyle,K-Fashion Enthusiast,34
2025-04-14,12771,Kathmandu,25-30,Female,Minimal fit for the office. #simplewear,#simplewear,Classic Minimalist,37
2025-04-14,12772,Kathmandu,25-30,Female,Layering today: hoodie + jacket. #kfashion #kstyle,#kfashion #kstyle,K-Fashion Enthusiast,36
2025-04-14,12773,Pokhara,20-24,Female,Street check in Pokhara — #streetwear #oversized,#streetwear #oversized,American Streetwear,22
2025-04-14,12774,Kathmandu,15-19,Male,Minimal fit for the office. #boho,#boho,Bohemian/Indie,42
2025-04-14,12775,Kathmandu,25-30,Female,Summer thrift finds. #streetwear #nepalstreetstyle,#streetwear #nepalstreetstyle,American Streetwear,46
2025-04-14,12776,Lalitpur,15-19,Male,New drop I found in Lalitpur! #cleanfit #simplewear,#cleanfit #simplewear,Classic Minimalist,40
2025-04-14,12777,Kathmandu,20-24,Female,Minimal fit for the office. #oversized #streetwear,#oversized #streetwear,American Streetwear,35
2025-04-14,12778,Pokhara,20-24,Male,Minimal fit for the office. #simplewear,#simplewear,Classic Minimalist,30
2025-04-14,12779,Bharatpur,31-40,Non-binary,Street check in Bharatpur — #streetstyle #oversized,#streetstyle #oversized,American Streetwear,32
2025-04-14,12780,Bharatpur,20-24,Male,Layering today: hoodie + jacket. #cargo,#cargo,Bohemian/Indie,32
2025-04-14,12781,Kathmandu,20-24,Male,Minimal fit for the office. #cleanfit #capsulewardrobe,#cleanfit #capsulewardrobe,Classic Minimalist,40
2025-04-14,12782,Lalitpur,25-30,Female,Street check in Lalitpur — #seoulvibes #kstyle,#seoulvibes #kstyle,K-Fashion Enthusiast,19
2025-04-14,12783,Kathmandu,20-24,Female,Layering today: hoodie + jacket. #kpop,#kpop,K-Fashion Enthusiast,34
2025-04-14,12784,Biratnagar,20-24,Male,Minimal fit for the office. #capsulewardrobe,#capsulewardrobe,Classic Minimalist,28
2025-04-14,12785,Pokhara,20-24,Male,Summer thrift finds. #indievibes,#indievibes,Bohemian/Indie,22
2025-04-14,12786,Biratnagar,25-30,Female,New drop I found in Biratnagar! #streetstyle,#streetstyle,American Streetwear,23
2025-04-15,12787,Biratnagar,20-24,Male,Summer thrift finds. #minimalist,#minimalist,Classic Minimalist,24
2025-04-15,12788,Bharatpur,31-40,Male,Summer thrift finds. #streetstyle,#streetstyle,American Streetwear,20
2025-04-15,12789,Lalitpur,31-40,Male,New drop I found in Lalitpur! #kpop,#kpop,K-Fashion Enthusiast,28
2025-04-15,12790,Pokhara,20-24,Female,New drop I found in Pokhara! #kstyle,#kstyle,K-Fashion Enthusiast,38
2025-04-15,12791,Biratnagar,20-24,Male,New drop I found in Biratnagar! #hoodie,#hoodie,American Streetwear,42
2025-04-15,12792,Bharatpur,20-24,Female,New drop I found in Bharatpur! #seoulvibes #nepalakpop,#seoulvibes #nepalakpop,K-Fashion Enthusiast,47
2025-04-15,12793,Bharatpur,15-19,Non-binary,Layering today: hoodie + jacket. #minimalist,#minimalist,Classic Minimalist,34
2025-04-15,12794,Kathmandu,25-30,Male,New drop I found in Kathmandu! #minimalist #cleanfit,#minimalist #cleanfit,Classic Minimalist,33
2025-04-15,12795,Kathmandu,15-19,Female,Layering today: hoodie + jacket. #seoulvibes #kpop,#seoulvibes #kpop,K-Fashion Enthusiast,43
2025-04-15,12796,Kathmandu,20-24,Male,New drop I found in Kathmandu! #simplewear,#simplewear,Classic Minimalist,41
2025-04-15,12797,Kathmandu,15-19,Female,Street check in Kathmandu — #hoodie,#hoodie,American Streetwear,38
2025-04-15,12798,Bharatpur,20-24,Male,Summer thrift finds. #streetwear #oversized,#streetwear #oversized,American Streetwear,31
2025-04-15,12799,Kathmandu,31-40,Female,Summer thrift finds. #oversized,#oversized,American Streetwear,35
2025-04-15,12800,Pokhara,15-19,Male,Summer thrift finds. #kpop,#kpop,K-Fashion Enthusiast,34
2025-04-15,12801,Pokhara,15-19,Male,Minimal fit for the office. #handmade,#handmade,Bohemian/Indie,26
2025-04-15,12802,Pokhara,20-24,Female,Minimal fit for the office. #nepalstreetstyle,#nepalstreetstyle,American Streetwear,33
2025-04-15,12803,Kathmandu,20-24,Male,Summer thrift finds. #nepalakpop #kfashion,#nepalakpop #kfashion,K-Fashion Enthusiast,38
2025-04-15,12804,Kathmandu,20-24,Non-binary,Minimal fit for the office. #cleanfit,#cleanfit,Classic Minimalist,36
2025-04-15,12805,Biratnagar,20-24,Female,Street check in Biratnagar — #boho #handmade,#boho #handmade,Bohemian/Indie,24
2025-04-15,12806,Lalitpur,20-24,Female,Minimal fit for the office. #streetwear,#streetwear,American Streetwear,23
2025-04-15,12807,Kathmandu,20-24,Male,Minimal fit for the office. #seoulvibes,#seoulvibes,K-Fashion Enthusiast,39
2025-04-15,12808,Pokhara,20-24,Female,Minimal fit for the office. #minimalist,#minimalist,Classic Minimalist,28
2025-04-15,12809,Lalitpur,15-19,Female,Street check in Lalitpur — #kfashion #kstyle,#kfashion #kstyle,K-Fashion Enthusiast,34
2025-04-15,12810,Kathmandu,15-19,Male,Summer thrift finds. #cargo,#cargo,Bohemian/Indie,33
2025-04-15,12811,Kathmandu,31-40,Female,Layering today: hoodie + jacket. #capsulewardrobe #simplewear,#capsulewardrobe #simplewear,Classic Minimalist,32
2025-04-15,12812,Kathmandu,31-40,Female,Street check in Kathmandu — #handmade #vintage,#handmade #vintage,Bohemian/Indie,35
2025-04-15,12813,Lalitpur,15-19,Male,Summer thrift finds. #cleanfit #simplewear,#cleanfit #simplewear,Classic Minimalist,34
2025-04-15,12814,Kathmandu,15-19,Female,Street check in Kathmandu — #kstyle #kfashion,#kstyle #kfashion,K-Fashion Enthusiast,31
2025-04-15,12815,Lalitpur,20-24,Male,Street check in Lalitpur — #cargo,#cargo,Bohemian/Indie,36
2025-04-15,12816,Lalitpur,20-24,Male,Layering today: hoodie + jacket. #nepalakpop #kstyle,#nepalakpop #kstyle,K-Fashion Enthusiast,28
2025-04-15,12817,Kathmandu,31-40,Non-binary,Layering today: hoodie + jacket. #hoodie #oversized,#hoodie #oversized,American Streetwear,34
2025-04-15,12818,Bharatpur,20-24,Male,Street check in Bharatpur — #capsulewardrobe #minimalist,#capsulewardrobe #minimalist,Classic Minimalist,20
2025-04-15,12819,Kathmandu,25-30,Female,Summer thrift finds. #kstyle #seoulvibes,#kstyle #seoulvibes,K-Fashion Enthusiast,43
2025-04-15,12820,Biratnagar,20-24,Male,Minimal fit for the office. #handmade,#handmade,Bohemian/Indie,24
2025-04-15,12821,Biratnagar,20-24,Male,Minimal fit for the office. #cargo #handmade,#cargo #handmade,Bohemian/Indie,26
2025-04-15,12822,Kathmandu,31-40,Female,Minimal fit for the office. #kfashion #seoulvibes,#kfashion #seoulvibes,K-Fashion Enthusiast,36
2025-04-15,12823,Bharatpur,15-19,Female,Layering today: hoodie + jacket. #streetwear #streetstyle,#streetwear #streetstyle,American Streetwear,37
2025-04-15,12824,Pokhara,15-19,Female,New drop I found in Pokhara! #minimalist #capsulewardrobe,#minimalist #capsulewardrobe,Classic Minimalist,33
2025-04-15,12825,Biratnagar,20-24,Female,Summer thrift finds. #seoulvibes #kstyle,#seoulvibes #kstyle,K-Fashion Enthusiast,27
2025-04-15,12826,Kathmandu,15-19,Female,Layering today: hoodie + jacket. #cleanfit,#cleanfit,Classic Minimalist,47
2025-04-15,12827,Kathmandu,20-24,Female,Street check in Kathmandu — #streetwear,#streetwear,American Streetwear,35
2025-04-15,12828,Pokhara,31-40,Male,Street check in Pokhara — #nepalstreetstyle,#nepalstreetstyle,American Streetwear,34
2025-04-15,12829,Pokhara,25-30,Female,Summer thrift finds. #streetwear,#streetwear,American Streetwear,22
2025-04-15,12830,Kathmandu,20-24,Male,Summer thrift finds. #streetwear,#streetwear,American Streetwear,47
2025-04-15,12831,Lalitpur,20-24,Female,New drop I found in Lalitpur! #kpop,#kpop,K-Fashion Enthusiast,22
2025-04-15,12832,Pokhara,15-19,Male,Minimal fit for the office. #capsulewardrobe #cleanfit,#capsulewardrobe #cleanfit,Classic Minimalist,24
2025-04-15,12833,Lalitpur,20-24,Non-binary,Street check in Lalitpur — #oversized,#oversized,American Streetwear,39
2025-04-15,12834,Kathmandu,31-40,Non-binary,Summer thrift finds. #minimalist #cleanfit,#minimalist #cleanfit,Classic Minimalist,25
2025-04-15,12835,Kathmandu,15-19,Male,Layering today: hoodie + jacket. #kfashion #kstyle,#kfashion #kstyle,K-Fashion Enthusiast,25
2025-04-15,12836,Kathmandu,15-19,Male,Street check in Kathmandu — #capsulewardrobe,#capsulewardrobe,Classic Minimalist,52
2025-04-15,12837,Pokhara,20-24,Female,Street check in Pokhara — #vintage #cargo,#vintage #cargo,Bohemian/Indie,34
2025-04-15,12838,Kathmandu,20-24,Female,Layering today: hoodie + jacket. #nepalstreetstyle,#nepalstreetstyle,American Streetwear,41
2025-04-15,12839,Lalitpur,15-19,Female,Layering today: hoodie + jacket. #minimalist,#minimalist,Classic Minimalist,34
2025-04-15,12840,Biratnagar,20-24,Male,Street check in Biratnagar — #streetstyle,#streetstyle,American Streetwear,38
2025-04-15,12841,Pokhara,20-24,Female,Street check in Pokhara — #capsulewardrobe,#capsulewardrobe,Classic Minimalist,34
2025-04-15,12842,Kathmandu,31-40,Male,Summer thrift finds. #minimalist #capsulewardrobe,#minimalist #capsulewardrobe,Classic Minimalist,35
2025-04-15,12843,Kathmandu,31-40,Female,Layering today: hoodie + jacket. #simplewear #capsulewardrobe,#simplewear #capsulewardrobe,Classic Minimalist,36
2025-04-15,12844,Kathmandu,20-24,Male,New drop I found in Kathmandu! #seoulvibes #nepalakpop,#seoulvibes #nepalakpop,K-Fashion Enthusiast,43
2025-04-16,12845,Kathmandu,20-24,Male,Street check in Kathmandu — #kpop #kstyle,#kpop #kstyle,K-Fashion Enthusiast,41
2025-04-16,12846,Kathmandu,31-40,Female,Layering today: hoodie + jacket. #seoulvibes #nepalakpop,#seoulvibes #nepalakpop,K-Fashion Enthusiast,33
2025-04-16,12847,Pokhara,20-24,Male,Layering today: hoodie + jacket. #nepalakpop #kfashion,#nepalakpop #kfashion,K-Fashion Enthusiast,24
2025-04-16,12848,Kathmandu,31-40,Non-binary,New drop I found in Kathmandu! #kstyle,#kstyle,K-Fashion Enthusiast,33
2025-04-16,12849,Kathmandu,20-24,Female,Street check in Kathmandu — #minimalist,#minimalist,Classic Minimalist,42
2025-04-16,12850,Biratnagar,25-30,Female,Layering today: hoodie + jacket. #hoodie #nepalstreetstyle,#hoodie #nepalstreetstyle,American Streetwear,37
2025-04-16,12851,Kathmandu,31-40,Male,Layering today: hoodie + jacket. #kstyle,#kstyle,K-Fashion Enthusiast,50
2025-04-16,12852,Lalitpur,25-30,Male,Minimal fit for the office. #minimalist,#minimalist,Classic Minimalist,20
2025-04-16,12853,Bharatpur,15-19,Male,New drop I found in Bharatpur! #nepalstreetstyle #streetstyle,#nepalstreetstyle #streetstyle,American Streetwear,28
2025-04-16,12854,Kathmandu,31-40,Male,Layering today: hoodie + jacket. #streetwear,#streetwear,American Streetwear,35
2025-04-16,12855,Bharatpur,25-30,Male,Street check in Bharatpur — #handmade,#handmade,Bohemian/Indie,27
2025-04-16,12856,Kathmandu,20-24,Male,New drop I found in Kathmandu! #capsulewardrobe #minimalist,#capsulewardrobe #minimalist,Classic Minimalist,44
2025-04-16,12857,Kathmandu,20-24,Male,Minimal fit for the office. #oversized,#oversized,American Streetwear,30
2025-04-16,12858,Kathmandu,25-30,Female,Street check in Kathmandu — #nepalakpop #kfashion,#nepalakpop #kfashion,K-Fashion Enthusiast,38
2025-04-16,12859,Kathmandu,20-24,Male,Minimal fit for the office. #handmade #vintage,#handmade #vintage,Bohemian/Indie,43
2025-04-16,12860,Kathmandu,31-40,Female,Layering today: hoodie + jacket. #kfashion #nepalakpop,#kfashion #nepalakpop,K-Fashion Enthusiast,38
2025-04-16,12861,Kathmandu,25-30,Female,Summer thrift finds. #kpop,#kpop,K-Fashion Enthusiast,42
2025-04-16,12862,Lalitpur,15-19,Male,Layering today: hoodie + jacket. #indievibes,#indievibes,Bohemian/Indie,22
2025-04-16,12863,Kathmandu,25-30,Female,New drop I found in Kathmandu! #handmade,#handmade,Bohemian/Indie,40
2025-04-16,12864,Pokhara,20-24,Female,New drop I found in Pokhara! #kstyle #kpop,#kstyle #kpop,K-Fashion Enthusiast,28
2025-04-16,12865,Lalitpur,20-24,Male,Minimal fit for the office. #streetwear #nepalstreetstyle,#streetwear #nepalstreetstyle,American Streetwear,27
2025-04-16,12866,Lalitpur,20-24,Male,New drop I found in Lalitpur! #seoulvibes #nepalakpop,#seoulvibes #nepalakpop,K-Fashion Enthusiast,27
2025-04-16,12867,Kathmandu,25-30,Female,Street check in Kathmandu — #streetstyle #hoodie,#streetstyle #hoodie,American Streetwear,38
2025-04-16,12868,Kathmandu,20-24,Male,Summer thrift finds. #indievibes #cargo,#indievibes #cargo,Bohemian/Indie,38
2025-04-16,12869,Kathmandu,15-19,Male,Street check in Kathmandu — #cleanfit #capsulewardrobe,#cleanfit #capsulewardrobe,Classic Minimalist,39
2025-04-16,12870,Biratnagar,20-24,Female,Summer thrift finds. #kpop,#kpop,K-Fashion Enthusiast,34
2025-04-16,12871,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #kstyle,#kstyle,K-Fashion Enthusiast,29
2025-04-16,12872,Kathmandu,20-24,Male,Street check in Kathmandu — #oversized #streetwear,#oversized #streetwear,American Streetwear,42
2025-04-16,12873,Kathmandu,20-24,Male,New drop I found in Kathmandu! #nepalstreetstyle #streetstyle,#nepalstreetstyle #streetstyle,American Streetwear,35
2025-04-16,12874,Pokhara,20-24,Non-binary,Layering today: hoodie + jacket. #vintage #boho,#vintage #boho,Bohemian/Indie,30
2025-04-16,12875,Lalitpur,20-24,Female,Minimal fit for the office. #kfashion,#kfashion,K-Fashion Enthusiast,26
2025-04-16,12876,Biratnagar,20-24,Male,Street check in Biratnagar — #capsulewardrobe #minimalist,#capsulewardrobe #minimalist,Classic Minimalist,34
2025-04-16,12877,Kathmandu,20-24,Female,Minimal fit for the office. #capsulewardrobe #cleanfit,#capsulewardrobe #cleanfit,Classic Minimalist,38
2025-04-16,12878,Bharatpur,20-24,Female,Summer thrift finds. #streetwear #streetstyle,#streetwear #streetstyle,American Streetwear,26
2025-04-16,12879,Kathmandu,15-19,Male,Minimal fit for the office. #kstyle #kfashion,#kstyle #kfashion,K-Fashion Enthusiast,37
2025-04-16,12880,Pokhara,15-19,Female,Minimal fit for the office. #nepalstreetstyle #streetwear,#nepalstreetstyle #streetwear,American Streetwear,39
2025-04-16,12881,Kathmandu,25-30,Male,New drop I found in Kathmandu! #cargo,#cargo,Bohemian/Indie,41
2025-04-16,12882,Biratnagar,25-30,Male,Street check in Biratnagar — #oversized #streetwear,#oversized #streetwear,American Streetwear,22
2025-04-16,12883,Pokhara,15-19,Male,Street check in Pokhara — #kpop,#kpop,K-Fashion Enthusiast,21
2025-04-16,12884,Kathmandu,20-24,Male,New drop I found in Kathmandu! #kpop,#kpop,K-Fashion Enthusiast,43
2025-04-16,12885,Bharatpur,31-40,Female,Minimal fit for the office. #kstyle,#kstyle,K-Fashion Enthusiast,27
