PostDate,PostID,City,AgeGroup,Gender,Caption,Hashtags,StylePersona,Likes
2025-04-27,215274,Kathmandu,25-30,Male,Thrift finds this weekend. #streetwear #nepalstreetstyle,#streetwear #nepalstreetstyle,American Streetwear,23
2025-04-27,215275,Kathmandu,25-30,Male,New drop in Kathmandu! #kpop #nepalakpop,#kpop #nepalakpop,K-Fashion Enthusiast,19
2025-04-27,215276,Biratnagar,25-30,Male,Thrift finds this weekend. #kstyle #kfashion,#kstyle #kfashion,K-Fashion Enthusiast,24
2025-04-27,215277,Lalitpur,15-19,Male,Layering today: hoodie + jacket. #streetwear #nepalstreetstyle,#streetwear #nepalstreetstyle,American Streetwear,17
2025-04-27,215278,Pokhara,20-24,Male,New drop in Pokhara! #nepalstreetstyle,#nepalstreetstyle,American Streetwear,29
2025-04-27,215279,Kathmandu,25-30,Female,New drop in Kathmandu! #kfashion #kstyle,#kfashion #kstyle,K-Fashion Enthusiast,38
2025-04-27,215280,Pokhara,15-19,Male,Layering today: hoodie + jacket. #indievibes,#indievibes,Bohemian/Indie,27
2025-04-27,215281,Kathmandu,15-19,Male,New drop in Kathmandu! #boho #indievibes,#boho #indievibes,Bohemian/Indie,34
2025-04-27,215282,Kathmandu,20-24,Male,Thrift finds this weekend. #streetwear #denim,#streetwear #denim,American Streetwear,33
2025-04-27,215283,Kathmandu,20-24,Female,Minimal fit for the office. #vintage #indievibes,#vintage #indievibes,Bohemian/Indie,38
2025-04-27,215284,Kathmandu,15-19,Female,Thrift finds this weekend. #nepalstreetstyle #denim,#nepalstreetstyle #denim,American Streetwear,21
2025-04-27,215285,Kathmandu,31-40,Male,Street check in Kathmandu — #minimalist,#minimalist,Classic Minimalist,21
2025-04-27,215286,Kathmandu,20-24,Male,Thrift finds this weekend. #kfashion,#kfashion,K-Fashion Enthusiast,24
2025-04-27,215287,Kathmandu,15-19,Male,New drop in Kathmandu! #capsulewardrobe #minimalist,#capsulewardrobe #minimalist,Classic Minimalist,27
2025-04-27,215288,Kathmandu,20-24,Male,Minimal fit for the office. #nepalakpop #kpop,#nepalakpop #kpop,K-Fashion Enthusiast,26
2025-04-27,215289,Lalitpur,20-24,Male,Street check in Lalitpur — #nepalakpop,#nepalakpop,K-Fashion Enthusiast,15
2025-04-27,215290,Biratnagar,25-30,Male,Street check in Biratnagar — #streetwear #hoodie,#streetwear #hoodie,American Streetwear,24
2025-04-27,215291,Bharatpur,25-30,Female,Layering today: hoodie + jacket. #streetwear #oversized,#streetwear #oversized,American Streetwear,22
2025-04-27,215292,Kathmandu,20-24,Female,Street check in Kathmandu — #capsulewardrobe #minimalist,#capsulewardrobe #minimalist,Classic Minimalist,29
2025-04-27,215293,Lalitpur,20-24,Female,New drop in Lalitpur! #nepalakpop,#nepalakpop,K-Fashion Enthusiast,24
2025-04-27,215294,Kathmandu,20-24,Male,Street check in Kathmandu — #indievibes,#indievibes,Bohemian/Indie,39
2025-04-27,215295,Kathmandu,25-30,Male,Thrift finds this weekend. #indievibes,#indievibes,Bohemian/Indie,29
2025-04-27,215296,Biratnagar,25-30,Female,Street check in Biratnagar — #boho #cargo,#boho #cargo,Bohemian/Indie,22
2025-04-27,215297,Kathmandu,20-24,Male,Minimal fit for the office. #oversized,#oversized,American Streetwear,22
2025-04-27,215298,Lalitpur,20-24,Male,Street check in Lalitpur — #nepalakpop,#nepalakpop,K-Fashion Enthusiast,27
2025-04-27,215299,Pokhara,20-24,Female,Minimal fit for the office. #kstyle,#kstyle,K-Fashion Enthusiast,15
2025-04-27,215300,Kathmandu,20-24,Male,Minimal fit for the office. #simplewear #cleanfit,#simplewear #cleanfit,Classic Minimalist,33
2025-04-27,215301,Kathmandu,31-40,Female,New drop in Kathmandu! #oversized,#oversized,American Streetwear,19
2025-04-27,215302,Lalitpur,20-24,Female,Layering today: hoodie + jacket. #kfashion,#kfashion,K-Fashion Enthusiast,16
2025-04-27,215303,Kathmandu,20-24,Female,Layering today: hoodie + jacket. #cargo,#cargo,Bohemian/Indie,22
2025-04-27,215304,Lalitpur,25-30,Female,New drop in Lalitpur! #seoulvibes #nepalakpop,#seoulvibes #nepalakpop,K-Fashion Enthusiast,9
2025-04-27,215305,Lalitpur,15-19,Male,New drop in Lalitpur! #denim #streetwear,#denim #streetwear,American Streetwear,25
2025-04-27,215306,Bharatpur,20-24,Male,Minimal fit for the office. #kfashion,#kfashion,K-Fashion Enthusiast,21
2025-04-27,215307,Bharatpur,20-24,Female,New drop in Bharatpur! #kstyle #nepalakpop,#kstyle #nepalakpop,K-Fashion Enthusiast,23
2025-04-27,215308,Kathmandu,31-40,Female,Layering today: hoodie + jacket. #simplewear,#simplewear,Classic Minimalist,28
2025-04-27,215309,Kathmandu,31-40,Male,Thrift finds this weekend. #nepalstreetstyle,#nepalstreetstyle,American Streetwear,29
2025-04-27,215310,Kathmandu,15-19,Female,Layering today: hoodie + jacket. #hoodie,#hoodie,American Streetwear,22
2025-04-27,215311,Pokhara,15-19,Male,Layering today: hoodie + jacket. #indievibes #handmade,#indievibes #handmade,Bohemian/Indie,27
2025-04-27,215312,Kathmandu,20-24,Female,Thrift finds this weekend. #vintage,#vintage,Bohemian/Indie,27
2025-04-27,215313,Kathmandu,25-30,Male,Thrift finds this weekend. #oversized #streetwear,#oversized #streetwear,American Streetwear,22
2025-04-27,215314,Bharatpur,20-24,Female,Minimal fit for the office. #indievibes,#indievibes,Bohemian/Indie,16
2025-04-27,215315,Kathmandu,20-24,Male,Thrift finds this weekend. #nepalakpop #kpop,#nepalakpop #kpop,K-Fashion Enthusiast,39
2025-04-27,215316,Kathmandu,15-19,Male,Minimal fit for the office. #kpop #nepalakpop,#kpop #nepalakpop,K-Fashion Enthusiast,16
2025-04-27,215317,Kathmandu,15-19,Female,New drop in Kathmandu! #kfashion,#kfashion,K-Fashion Enthusiast,32
2025-04-28,215318,Kathmandu,20-24,Female,Thrift finds this weekend. #hoodie,#hoodie,American Streetwear,27
2025-04-28,215319,Bharatpur,20-24,Female,Street check in Bharatpur — #nepalstreetstyle #oversized,#nepalstreetstyle #oversized,American Streetwear,20
2025-04-28,215320,Bharatpur,25-30,Male,New drop in Bharatpur! #kstyle,#kstyle,K-Fashion Enthusiast,23
2025-04-28,215321,Biratnagar,25-30,Male,Street check in Biratnagar — #capsulewardrobe #minimalist,#capsulewardrobe #minimalist,Classic Minimalist,25
2025-04-28,215322,Biratnagar,15-19,Female,Layering today: hoodie + jacket. #cleanfit #capsulewardrobe,#cleanfit #capsulewardrobe,Classic Minimalist,15
2025-04-28,215323,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #seoulvibes,#seoulvibes,K-Fashion Enthusiast,25
2025-04-28,215324,Pokhara,25-30,Male,Street check in Pokhara — #denim,#denim,American Streetwear,26
2025-04-28,215325,Kathmandu,31-40,Female,New drop in Kathmandu! #nepalstreetstyle #streetwear,#nepalstreetstyle #streetwear,American Streetwear,27
2025-04-28,215326,Kathmandu,25-30,Male,Thrift finds this weekend. #denim #streetwear,#denim #streetwear,American Streetwear,28
2025-04-28,215327,Biratnagar,31-40,Female,Thrift finds this weekend. #kstyle,#kstyle,K-Fashion Enthusiast,30
2025-04-28,215328,Lalitpur,15-19,Female,New drop in Lalitpur! #denim,#denim,American Streetwear,24
2025-04-28,215329,Lalitpur,20-24,Male,Layering today: hoodie + jacket. #denim #nepalstreetstyle,#denim #nepalstreetstyle,American Streetwear,25
2025-04-28,215330,Pokhara,25-30,Female,Minimal fit for the office. #denim #oversized,#denim #oversized,American Streetwear,15
2025-04-28,215331,Kathmandu,15-19,Male,Street check in Kathmandu — #seoulvibes #nepalakpop,#seoulvibes #nepalakpop,K-Fashion Enthusiast,34
2025-04-28,215332,Kathmandu,25-30,Male,Minimal fit for the office. #capsulewardrobe,#capsulewardrobe,Classic Minimalist,35
2025-04-28,215333,Lalitpur,25-30,Male,Minimal fit for the office. #kpop #kfashion,#kpop #kfashion,K-Fashion Enthusiast,19
2025-04-28,215334,Kathmandu,20-24,Male,Street check in Kathmandu — #streetwear,#streetwear,American Streetwear,23
2025-04-28,215335,Lalitpur,25-30,Female,New drop in Lalitpur! #cleanfit,#cleanfit,Classic Minimalist,19
2025-04-28,215336,Kathmandu,31-40,Female,New drop in Kathmandu! #cargo #indievibes,#cargo #indievibes,Bohemian/Indie,38
2025-04-28,215337,Lalitpur,25-30,Male,Minimal fit for the office. #streetwear,#streetwear,American Streetwear,17
2025-04-28,215338,Kathmandu,20-24,Female,Layering today: hoodie + jacket. #hoodie,#hoodie,American Streetwear,28
2025-04-28,215339,Lalitpur,20-24,Male,Layering today: hoodie + jacket. #hoodie,#hoodie,American Streetwear,18
2025-04-28,215340,Biratnagar,20-24,Male,Thrift finds this weekend. #hoodie,#hoodie,American Streetwear,20
2025-04-28,215341,Kathmandu,20-24,Male,Minimal fit for the office. #simplewear #minimalist,#simplewear #minimalist,Classic Minimalist,29
2025-04-28,215342,Pokhara,20-24,Male,New drop in Pokhara! #kpop #kfashion,#kpop #kfashion,K-Fashion Enthusiast,26
2025-04-28,215343,Kathmandu,15-19,Female,Thrift finds this weekend. #simplewear,#simplewear,Classic Minimalist,36
2025-04-28,215344,Kathmandu,31-40,Female,Street check in Kathmandu — #boho,#boho,Bohemian/Indie,48
2025-04-28,215345,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #denim,#denim,American Streetwear,23
2025-04-28,215346,Pokhara,20-24,Male,New drop in Pokhara! #handmade,#handmade,Bohemian/Indie,22
2025-04-28,215347,Kathmandu,20-24,Female,Thrift finds this weekend. #minimalist,#minimalist,Classic Minimalist,19
2025-04-28,215348,Kathmandu,20-24,Female,Thrift finds this weekend. #nepalstreetstyle,#nepalstreetstyle,American Streetwear,31
2025-04-28,215349,Pokhara,25-30,Male,New drop in Pokhara! #seoulvibes,#seoulvibes,K-Fashion Enthusiast,14
2025-04-28,215350,Kathmandu,25-30,Female,Street check in Kathmandu — #streetwear #hoodie,#streetwear #hoodie,American Streetwear,26
2025-04-28,215351,Bharatpur,31-40,Male,Thrift finds this weekend. #kfashion #nepalakpop,#kfashion #nepalakpop,K-Fashion Enthusiast,21
2025-04-28,215352,Kathmandu,15-19,Female,Street check in Kathmandu — #seoulvibes #kpop,#seoulvibes #kpop,K-Fashion Enthusiast,21
2025-04-28,215353,Lalitpur,15-19,Female,New drop in Lalitpur! #denim #oversized,#denim #oversized,American Streetwear,21
2025-04-28,215354,Kathmandu,20-24,Female,New drop in Kathmandu! #denim,#denim,American Streetwear,24
2025-04-28,215355,Kathmandu,15-19,Male,Layering today: hoodie + jacket. #cargo,#cargo,Bohemian/Indie,26
2025-04-28,215356,Pokhara,20-24,Male,Layering today: hoodie + jacket. #capsulewardrobe #simplewear,#capsulewardrobe #simplewear,Classic Minimalist,21
2025-04-28,215357,Kathmandu,25-30,Female,Layering today: hoodie + jacket. #seoulvibes #kfashion,#seoulvibes #kfashion,K-Fashion Enthusiast,31
2025-04-28,215358,Pokhara,20-24,Female,Thrift finds this weekend. #vintage,#vintage,Bohemian/Indie,17
2025-04-28,215359,Kathmandu,20-24,Female,Minimal fit for the office. #streetwear,#streetwear,American Streetwear,32
2025-04-28,215360,Pokhara,15-19,Male,Thrift finds this weekend. #streetwear,#streetwear,American Streetwear,19
2025-04-28,215361,Lalitpur,20-24,Male,New drop in Lalitpur! #neutral #simplewear,#neutral #simplewear,Classic Minimalist,24
2025-04-28,215362,Kathmandu,20-24,Male,Minimal fit for the office. #nepalakpop #kpop,#nepalakpop #kpop,K-Fashion Enthusiast,30
2025-04-28,215363,Kathmandu,31-40,Male,Street check in Kathmandu — #nepalstreetstyle #hoodie,#nepalstreetstyle #hoodie,American Streetwear,29
2025-04-28,215364,Kathmandu,31-40,Female,New drop in Kathmandu! #nepalstreetstyle,#nepalstreetstyle,American Streetwear,22
2025-04-28,215365,Biratnagar,20-24,Female,Minimal fit for the office. #hoodie #oversized,#hoodie #oversized,American Streetwear,16
2025-04-28,215366,Biratnagar,20-24,Female,Thrift finds this weekend. #minimalist,#minimalist,Classic Minimalist,14
2025-04-28,215367,Kathmandu,15-19,Male,Street check in Kathmandu — #indievibes #cargo,#indievibes #cargo,Bohemian/Indie,22
2025-04-28,215368,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #nepalakpop #seoulvibes,#nepalakpop #seoulvibes,K-Fashion Enthusiast,23
2025-04-28,215369,Kathmandu,15-19,Male,Minimal fit for the office. #nepalstreetstyle #denim,#nepalstreetstyle #denim,American Streetwear,31
2025-04-28,215370,Kathmandu,20-24,Female,Minimal fit for the office. #cleanfit,#cleanfit,Classic Minimalist,23
2025-04-28,215371,Lalitpur,15-19,Male,Street check in Lalitpur — #simplewear,#simplewear,Classic Minimalist,30
2025-04-28,215372,Kathmandu,20-24,Female,Layering today: hoodie + jacket. #oversized,#oversized,American Streetwear,32
2025-04-28,215373,Kathmandu,25-30,Male,Layering today: hoodie + jacket. #boho #cargo,#boho #cargo,Bohemian/Indie,32
2025-04-28,215374,Kathmandu,20-24,Female,New drop in Kathmandu! #nepalstreetstyle #denim,#nepalstreetstyle #denim,American Streetwear,28
2025-04-28,215375,Kathmandu,31-40,Female,Layering today: hoodie + jacket. #vintage #indievibes,#vintage #indievibes,Bohemian/Indie,28
2025-04-28,215376,Lalitpur,20-24,Female,Thrift finds this weekend. #indievibes #handmade,#indievibes #handmade,Bohemian/Indie,24
2025-04-28,215377,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #streetwear,#streetwear,American Streetwear,33
2025-04-28,215378,Bharatpur,15-19,Female,Minimal fit for the office. #kpop,#kpop,K-Fashion Enthusiast,24
2025-04-28,215379,Kathmandu,20-24,Female,New drop in Kathmandu! #vintage,#vintage,Bohemian/Indie,24
2025-04-28,215380,Kathmandu,15-19,Female,Street check in Kathmandu — #kfashion #kpop,#kfashion #kpop,K-Fashion Enthusiast,32
2025-04-28,215381,Kathmandu,15-19,Male,Minimal fit for the office. #nepalstreetstyle,#nepalstreetstyle,American Streetwear,20
2025-04-28,215382,Bharatpur,20-24,Female,Thrift finds this weekend. #kfashion #kpop,#kfashion #kpop,K-Fashion Enthusiast,17
2025-04-29,215383,Kathmandu,31-40,Male,Street check in Kathmandu — #vintage #boho,#vintage #boho,Bohemian/Indie,33
2025-04-29,215384,Lalitpur,25-30,Female,Layering today: hoodie + jacket. #capsulewardrobe #simplewear,#capsulewardrobe #simplewear,Classic Minimalist,27
2025-04-29,215385,Kathmandu,15-19,Female,New drop in Kathmandu! #handmade,#handmade,Bohemian/Indie,22
2025-04-29,215386,Kathmandu,15-19,Male,Street check in Kathmandu — #streetwear #denim,#streetwear #denim,American Streetwear,23
2025-04-29,215387,Pokhara,20-24,Male,New drop in Pokhara! #nepalakpop #kstyle,#nepalakpop #kstyle,K-Fashion Enthusiast,15
2025-04-29,215388,Kathmandu,20-24,Female,Thrift finds this weekend. #boho,#boho,Bohemian/Indie,31
2025-04-29,215389,Kathmandu,31-40,Male,New drop in Kathmandu! #streetwear #oversized,#streetwear #oversized,American Streetwear,28
2025-04-29,215390,Kathmandu,15-19,Female,Thrift finds this weekend. #cargo #handmade,#cargo #handmade,Bohemian/Indie,30
2025-04-29,215391,Lalitpur,15-19,Female,Layering today: hoodie + jacket. #capsulewardrobe,#capsulewardrobe,Classic Minimalist,27
2025-04-29,215392,Biratnagar,20-24,Female,New drop in Biratnagar! #boho #handmade,#boho #handmade,Bohemian/Indie,18
2025-04-29,215393,Kathmandu,20-24,Female,Street check in Kathmandu — #nepalstreetstyle,#nepalstreetstyle,American Streetwear,28
2025-04-29,215394,Kathmandu,20-24,Male,Thrift finds this weekend. #cleanfit #capsulewardrobe,#cleanfit #capsulewardrobe,Classic Minimalist,36
2025-04-29,215395,Pokhara,15-19,Male,Thrift finds this weekend. #capsulewardrobe,#capsulewardrobe,Classic Minimalist,17
2025-04-29,215396,Kathmandu,15-19,Male,Thrift finds this weekend. #streetwear #denim,#streetwear #denim,American Streetwear,37
2025-04-29,215397,Kathmandu,20-24,Female,New drop in Kathmandu! #vintage,#vintage,Bohemian/Indie,30
2025-04-29,215398,Kathmandu,25-30,Female,New drop in Kathmandu! #cleanfit,#cleanfit,Classic Minimalist,23
2025-04-29,215399,Bharatpur,20-24,Female,Minimal fit for the office. #indievibes #cargo,#indievibes #cargo,Bohemian/Indie,17
2025-04-29,215400,Lalitpur,25-30,Male,Thrift finds this weekend. #indievibes,#indievibes,Bohemian/Indie,23
2025-04-29,215401,Kathmandu,20-24,Female,Street check in Kathmandu — #cargo,#cargo,Bohemian/Indie,32
2025-04-29,215402,Lalitpur,15-19,Male,Thrift finds this weekend. #handmade,#handmade,Bohemian/Indie,24
2025-04-29,215403,Kathmandu,25-30,Male,Minimal fit for the office. #denim #nepalstreetstyle,#denim #nepalstreetstyle,American Streetwear,32
2025-04-29,215404,Lalitpur,20-24,Male,Street check in Lalitpur — #nepalakpop,#nepalakpop,K-Fashion Enthusiast,18
2025-04-29,215405,Kathmandu,20-24,Female,Street check in Kathmandu — #simplewear #capsulewardrobe,#simplewear #capsulewardrobe,Classic Minimalist,36
2025-04-29,215406,Pokhara,25-30,Male,Thrift finds this weekend. #neutral,#neutral,Classic Minimalist,15
2025-04-29,215407,Kathmandu,15-19,Male,Thrift finds this weekend. #seoulvibes #kstyle,#seoulvibes #kstyle,K-Fashion Enthusiast,24
2025-04-29,215408,Pokhara,15-19,Female,Minimal fit for the office. #denim,#denim,American Streetwear,17
2025-04-29,215409,Kathmandu,25-30,Male,Layering today: hoodie + jacket. #capsulewardrobe,#capsulewardrobe,Classic Minimalist,26
2025-04-29,215410,Kathmandu,15-19,Male,Street check in Kathmandu — #boho #cargo,#boho #cargo,Bohemian/Indie,22
2025-04-29,215411,Kathmandu,15-19,Female,Thrift finds this weekend. #nepalakpop,#nepalakpop,K-Fashion Enthusiast,21
2025-04-29,215412,Pokhara,31-40,Female,Layering today: hoodie + jacket. #streetwear,#streetwear,American Streetwear,15
2025-04-29,215413,Lalitpur,31-40,Female,Minimal fit for the office. #cleanfit,#cleanfit,Classic Minimalist,14
2025-04-29,215414,Lalitpur,20-24,Male,Street check in Lalitpur — #hoodie,#hoodie,American Streetwear,21
2025-04-29,215415,Pokhara,20-24,Female,Minimal fit for the office. #streetwear,#streetwear,American Streetwear,22
2025-04-29,215416,Kathmandu,25-30,Female,Layering today: hoodie + jacket. #neutral #cleanfit,#neutral #cleanfit,Classic Minimalist,32
2025-04-29,215417,Bharatpur,15-19,Male,Thrift finds this weekend. #cleanfit,#cleanfit,Classic Minimalist,24
2025-04-29,215418,Pokhara,15-19,Male,Street check in Pokhara — #handmade,#handmade,Bohemian/Indie,18
2025-04-29,215419,Kathmandu,25-30,Female,Minimal fit for the office. #cargo,#cargo,Bohemian/Indie,20
2025-04-29,215420,Kathmandu,15-19,Female,Thrift finds this weekend. #kstyle #kfashion,#kstyle #kfashion,K-Fashion Enthusiast,29
2025-04-29,215421,Kathmandu,20-24,Female,Layering today: hoodie + jacket. #streetwear,#streetwear,American Streetwear,35
2025-04-29,215422,Pokhara,25-30,Male,Street check in Pokhara — #neutral #simplewear,#neutral #simplewear,Classic Minimalist,14
2025-04-29,215423,Kathmandu,25-30,Male,Layering today: hoodie + jacket. #capsulewardrobe,#capsulewardrobe,Classic Minimalist,27
2025-04-29,215424,Bharatpur,15-19,Male,Minimal fit for the office. #kstyle,#kstyle,K-Fashion Enthusiast,12
2025-04-29,215425,Kathmandu,20-24,Male,Street check in Kathmandu — #oversized,#oversized,American Streetwear,25
2025-04-29,215426,Lalitpur,25-30,Female,Thrift finds this weekend. #denim #nepalstreetstyle,#denim #nepalstreetstyle,American Streetwear,15
2025-04-29,215427,Kathmandu,20-24,Male,Street check in Kathmandu — #kpop #nepalakpop,#kpop #nepalakpop,K-Fashion Enthusiast,33
2025-04-29,215428,Biratnagar,20-24,Female,Thrift finds this weekend. #boho,#boho,Bohemian/Indie,18
2025-04-29,215429,Kathmandu,20-24,Female,Street check in Kathmandu — #indievibes,#indievibes,Bohemian/Indie,31
