Date,ItemID,City,AgeGroup,Gender,Category,StylePersona,PriceTier,UnitsSold
2025-04-16,22924,Kathmandu,15-19,Female,Cargo Pants,American Streetwear,Mid,2
2025-04-16,22925,Kathmandu,25-30,Female,Hoodies,K-Fashion Enthusiast,Mid,1
2025-04-16,22926,Kathmandu,25-30,Female,Pants,Classic Minimalist,Mid,1
2025-04-16,22927,Kathmandu,31-40,Male,Crop Tops,American Streetwear,Mid,0
2025-04-16,22928,Kathmandu,31-40,Female,Cargo Pants,American Streetwear,Low,1
2025-04-16,22929,Kathmandu,31-40,Female,Jackets,Bohemian/Indie,Low,0
2025-04-16,22930,Kathmandu,20-24,Male,T-Shirts,American Streetwear,Low,3
2025-04-16,22931,Kathmandu,20-24,Female,T-Shirts,American Streetwear,Low,2
2025-04-16,22932,Kathmandu,25-30,Male,Cargo Pants,K-Fashion Enthusiast,Premium,2
2025-04-16,22933,Kathmandu,25-30,Male,T-Shirts,Classic Minimalist,Mid,2
2025-04-16,22934,Kathmandu,15-19,Male,Crop Tops,K-Fashion Enthusiast,Premium,4
2025-04-16,22935,Lalitpur,15-19,Male,Hoodies,K-Fashion Enthusiast,Low,3
2025-04-16,22936,Lalitpur,20-24,Male,Cargo Pants,Bohemian/Indie,Premium,1
2025-04-16,22937,Lalitpur,31-40,Male,Hoodies,K-Fashion Enthusiast,Low,1
2025-04-16,22938,Lalitpur,25-30,Female,T-Shirts,American Streetwear,Low,0
2025-04-16,22939,Lalitpur,25-30,Female,T-Shirts,American Streetwear,Mid,1
2025-04-16,22940,Lalitpur,25-30,Female,Pants,Classic Minimalist,Low,1
2025-04-16,22941,Lalitpur,20-24,Female,Crop Tops,American Streetwear,Low,3
2025-04-16,22942,Lalitpur,20-24,Female,Hoodies,Classic Minimalist,Mid,0
2025-04-16,22943,Lalitpur,20-24,Male,Jackets,K-Fashion Enthusiast,Premium,0
2025-04-16,22944,Lalitpur,15-19,Male,Pants,Bohemian/Indie,Low,1
2025-04-16,22945,Lalitpur,25-30,Male,Jackets,Bohemian/Indie,Mid,0
2025-04-16,22946,Pokhara,20-24,Female,Jackets,American Streetwear,Low,0
2025-04-16,22947,Pokhara,20-24,Female,Cargo Pants,Classic Minimalist,Low,1
2025-04-16,22948,Pokhara,25-30,Female,T-Shirts,K-Fashion Enthusiast,Mid,1
2025-04-16,22949,Pokhara,25-30,Female,Hoodies,Bohemian/Indie,Low,3
2025-04-16,22950,Pokhara,31-40,Female,Crop Tops,K-Fashion Enthusiast,Low,1
2025-04-16,22951,Pokhara,20-24,Male,Pants,K-Fashion Enthusiast,Mid,0
2025-04-16,22952,Pokhara,20-24,Female,Pants,Bohemian/Indie,Low,0
2025-04-16,22953,Pokhara,20-24,Female,Cargo Pants,K-Fashion Enthusiast,Low,1
2025-04-16,22954,Pokhara,20-24,Female,Cargo Pants,K-Fashion Enthusiast,Premium,0
2025-04-16,22955,Pokhara,20-24,Female,Hoodies,Classic Minimalist,Mid,3
2025-04-16,22956,Pokhara,25-30,Female,Cargo Pants,Classic Minimalist,Low,2
2025-04-16,22957,Pokhara,25-30,Female,Hoodies,K-Fashion Enthusiast,Low,0
2025-04-16,22958,Pokhara,20-24,Male,Jackets,American Streetwear,Low,1
2025-04-16,22959,Pokhara,20-24,Male,T-Shirts,Bohemian/Indie,Mid,0
2025-04-16,22960,Pokhara,20-24,Male,Cargo Pants,Classic Minimalist,Mid,0
2025-04-16,22961,Pokhara,25-30,Female,Jackets,K-Fashion Enthusiast,Low,0
2025-04-16,22962,Biratnagar,20-24,Female,T-Shirts,American Streetwear,Mid,0
2025-04-16,22963,Biratnagar,20-24,Female,Pants,K-Fashion Enthusiast,Low,1
2025-04-16,22964,Biratnagar,20-24,Female,Pants,American Streetwear,Mid,0
2025-04-16,22965,Biratnagar,20-24,Female,Crop Tops,Classic Minimalist,Mid,2
2025-04-16,22966,Biratnagar,20-24,Female,T-Shirts,K-Fashion Enthusiast,Low,4
2025-04-16,22967,Biratnagar,15-19,Male,T-Shirts,Classic Minimalist,Mid,0
2025-04-16,22968,Biratnagar,15-19,Female,T-Shirts,K-Fashion Enthusiast,Mid,3
2025-04-16,22969,Biratnagar,15-19,Female,T-Shirts,American Streetwear,Low,0
2025-04-16,22970,Biratnagar,15-19,Female,Crop Tops,K-Fashion Enthusiast,Premium,0
2025-04-16,22971,Biratnagar,20-24,Female,Pants,Classic Minimalist,Mid,0
2025-04-16,22972,Biratnagar,20-24,Female,Crop Tops,Bohemian/Indie,Mid,1
2025-04-16,22973,Biratnagar,25-30,Female,Jackets,Classic Minimalist,Low,0
2025-04-16,22974,Biratnagar,25-30,Female,T-Shirts,Classic Minimalist,Mid,1
2025-04-16,22975,Biratnagar,15-19,Male,Pants,K-Fashion Enthusiast,Low,2
2025-04-16,22976,Bharatpur,25-30,Female,Cargo Pants,American Streetwear,Premium,0
2025-04-16,22977,Bharatpur,15-19,Male,Pants,K-Fashion Enthusiast,Mid,0
2025-04-16,22978,Bharatpur,15-19,Male,Hoodies,American Streetwear,Low,2
2025-04-16,22979,Bharatpur,20-24,Male,Hoodies,American Streetwear,Low,0
2025-04-16,22980,Bharatpur,15-19,Female,Pants,American Streetwear,Low,0
2025-04-16,22981,Bharatpur,15-19,Female,T-Shirts,Classic Minimalist,Mid,0
2025-04-17,22982,Kathmandu,20-24,Male,T-Shirts,Bohemian/Indie,Low,1
2025-04-17,22983,Kathmandu,31-40,Male,Cargo Pants,American Streetwear,Mid,1
2025-04-17,22984,Kathmandu,20-24,Male,Hoodies,K-Fashion Enthusiast,Mid,4
2025-04-17,22985,Kathmandu,20-24,Male,Pants,K-Fashion Enthusiast,Mid,0
2025-04-17,22986,Kathmandu,31-40,Male,Crop Tops,Classic Minimalist,Mid,6
2025-04-17,22987,Kathmandu,31-40,Male,T-Shirts,Bohemian/Indie,Low,3
2025-04-17,22988,Kathmandu,25-30,Female,Hoodies,Bohemian/Indie,Mid,2
2025-04-17,22989,Kathmandu,25-30,Female,Pants,Classic Minimalist,Mid,0
2025-04-17,22990,Kathmandu,31-40,Male,Cargo Pants,Bohemian/Indie,Low,0
2025-04-17,22991,Kathmandu,20-24,Female,Crop Tops,K-Fashion Enthusiast,Low,6
2025-04-17,22992,Kathmandu,20-24,Female,Pants,Bohemian/Indie,Mid,1
2025-04-17,22993,Kathmandu,20-24,Male,Hoodies,K-Fashion Enthusiast,Low,4
2025-04-17,22994,Kathmandu,25-30,Male,Hoodies,Classic Minimalist,Premium,5
2025-04-17,22995,Kathmandu,31-40,Male,Pants,Classic Minimalist,Low,0
2025-04-17,22996,Kathmandu,31-40,Male,Crop Tops,K-Fashion Enthusiast,Low,4
2025-04-17,22997,Kathmandu,25-30,Male,T-Shirts,Bohemian/Indie,Low,1
2025-04-17,22998,Kathmandu,25-30,Male,Hoodies,Bohemian/Indie,Mid,2
2025-04-17,22999,Kathmandu,20-24,Male,T-Shirts,American Streetwear,Low,5
2025-04-17,23000,Kathmandu,20-24,Female,Jackets,American Streetwear,Mid,0
2025-04-17,23001,Kathmandu,20-24,Female,T-Shirts,K-Fashion Enthusiast,Low,4
2025-04-17,23002,Kathmandu,15-19,Non-binary,Cargo Pants,K-Fashion Enthusiast,Mid,2
2025-04-17,23003,Kathmandu,25-30,Male,T-Shirts,Bohemian/Indie,Mid,1
2025-04-17,23004,Kathmandu,20-24,Male,Crop Tops,K-Fashion Enthusiast,Low,3
2025-04-17,23005,Kathmandu,20-24,Male,T-Shirts,Classic Minimalist,Mid,5
2025-04-17,23006,Kathmandu,25-30,Male,T-Shirts,Bohemian/Indie,Mid,5
2025-04-17,23007,Kathmandu,15-19,Female,Crop Tops,Bohemian/Indie,Low,2
2025-04-17,23008,Kathmandu,20-24,Male,Cargo Pants,K-Fashion Enthusiast,Mid,1
2025-04-17,23009,Kathmandu,20-24,Female,T-Shirts,Bohemian/Indie,Low,2
2025-04-17,23010,Kathmandu,25-30,Female,Pants,American Streetwear,Mid,0
2025-04-17,23011,Lalitpur,20-24,Female,Cargo Pants,K-Fashion Enthusiast,Low,3
2025-04-17,23012,Lalitpur,20-24,Female,Crop Tops,K-Fashion Enthusiast,Mid,1
2025-04-17,23013,Lalitpur,20-24,Female,Cargo Pants,K-Fashion Enthusiast,Low,0
2025-04-17,23014,Lalitpur,20-24,Female,Cargo Pants,Classic Minimalist,Low,0
2025-04-17,23015,Lalitpur,20-24,Female,Crop Tops,Bohemian/Indie,Mid,2
2025-04-17,23016,Lalitpur,31-40,Male,Cargo Pants,Classic Minimalist,Mid,2
2025-04-17,23017,Lalitpur,31-40,Male,T-Shirts,Bohemian/Indie,Mid,4
2025-04-17,23018,Lalitpur,25-30,Female,Hoodies,Bohemian/Indie,Mid,0
2025-04-17,23019,Lalitpur,20-24,Female,Pants,Bohemian/Indie,Premium,0
2025-04-17,23020,Lalitpur,15-19,Female,Jackets,K-Fashion Enthusiast,Low,0
2025-04-17,23021,Lalitpur,31-40,Male,Pants,Bohemian/Indie,Mid,0
2025-04-17,23022,Lalitpur,25-30,Female,Pants,American Streetwear,Premium,1
2025-04-17,23023,Lalitpur,25-30,Female,Hoodies,Bohemian/Indie,Premium,3
2025-04-17,23024,Lalitpur,25-30,Male,Pants,American Streetwear,Low,2
2025-04-17,23025,Lalitpur,25-30,Male,Jackets,Classic Minimalist,Low,4
2025-04-17,23026,Lalitpur,20-24,Female,T-Shirts,K-Fashion Enthusiast,Mid,0
2025-04-17,23027,Lalitpur,20-24,Female,Jackets,American Streetwear,Mid,1
2025-04-17,23028,Lalitpur,25-30,Male,Pants,Classic Minimalist,Premium,0
2025-04-17,23029,Lalitpur,20-24,Female,Jackets,American Streetwear,Mid,0
2025-04-17,23030,Lalitpur,20-24,Female,T-Shirts,K-Fashion Enthusiast,Low,2
2025-04-17,23031,Pokhara,15-19,Male,Crop Tops,K-Fashion Enthusiast,Low,1
2025-04-17,23032,Pokhara,20-24,Male,Hoodies,K-Fashion Enthusiast,Low,1
2025-04-17,23033,Pokhara,20-24,Male,Cargo Pants,K-Fashion Enthusiast,Low,2
2025-04-17,23034,Pokhara,15-19,Male,Crop Tops,K-Fashion Enthusiast,Low,3
2025-04-17,23035,Pokhara,15-19,Male,Pants,Bohemian/Indie,Mid,1
2025-04-17,23036,Pokhara,15-19,Male,T-Shirts,K-Fashion Enthusiast,Low,1
2025-04-17,23037,Pokhara,15-19,Female,T-Shirts,Classic Minimalist,Low,2
2025-04-17,23038,Pokhara,25-30,Male,Pants,Classic Minimalist,Mid,0
2025-04-17,23039,Pokhara,15-19,Female,Cargo Pants,Bohemian/Indie,Low,0
2025-04-17,23040,Pokhara,15-19,Female,T-Shirts,Bohemian/Indie,Mid,2
2025-04-17,23041,Pokhara,20-24,Male,Jackets,K-Fashion Enthusiast,Low,1
2025-04-17,23042,Pokhara,20-24,Male,Pants,Bohemian/Indie,Low,1
2025-04-17,23043,Pokhara,20-24,Female,Pants,Bohemian/Indie,Low,1
2025-04-17,23044,Pokhara,20-24,Female,T-Shirts,K-Fashion Enthusiast,Premium,1
2025-04-17,23045,Pokhara,15-19,Male,T-Shirts,Classic Minimalist,Low,1
2025-04-17,23046,Pokhara,15-19,Male,Cargo Pants,K-Fashion Enthusiast,Mid,0
2025-04-17,23047,Pokhara,25-30,Female,Hoodies,K-Fashion Enthusiast,Low,0
2025-04-17,23048,Pokhara,20-24,Female,Hoodies,Bohemian/Indie,Low,0
2025-04-17,23049,Pokhara,20-24,Female,Cargo Pants,K-Fashion Enthusiast,Low,0
2025-04-17,23050,Biratnagar,20-24,Female,Hoodies,American Streetwear,Low,0
2025-04-17,23051,Biratnagar,20-24,Female,T-Shirts,Classic Minimalist,Low,0
2025-04-17,23052,Biratnagar,20-24,Female,Pants,American Streetwear,Mid,1
2025-04-17,23053,Biratnagar,20-24,Male,Cargo Pants,Bohemian/Indie,Low,0
2025-04-17,23054,Biratnagar,20-24,Male,T-Shirts,American Streetwear,Mid,2
2025-04-17,23055,Bharatpur,15-19,Female,Hoodies,K-Fashion Enthusiast,Low,2
2025-04-17,23056,Bharatpur,15-19,Female,Pants,K-Fashion Enthusiast,Low,1
2025-04-17,23057,Bharatpur,15-19,Male,Jackets,American Streetwear,Premium,0
2025-04-17,23058,Bharatpur,15-19,Male,Pants,Bohemian/Indie,Mid,1
2025-04-17,23059,Bharatpur,25-30,Male,T-Shirts,K-Fashion Enthusiast,Mid,0
2025-04-17,23060,Bharatpur,25-30,Female,T-Shirts,Classic Minimalist,Low,2
2025-04-17,23061,Bharatpur,20-24,Female,Jackets,American Streetwear,Mid,1
2025-04-17,23062,Bharatpur,20-24,Female,T-Shirts,Classic Minimalist,Mid,0
2025-04-17,23063,Bharatpur,25-30,Female,Crop Tops,American Streetwear,Low,1
2025-04-18,23064,Kathmandu,31-40,Male,Cargo Pants,American Streetwear,Mid,3
2025-04-18,23065,Kathmandu,31-40,Male,Pants,Bohemian/Indie,Premium,1
2025-04-18,23066,Kathmandu,20-24,Female,T-Shirts,K-Fashion Enthusiast,Mid,1
2025-04-18,23067,Kathmandu,20-24,Female,Jackets,Bohemian/Indie,Low,0
2025-04-18,23068,Kathmandu,20-24,Female,Pants,Classic Minimalist,Low,0
2025-04-18,23069,Kathmandu,20-24,Male,Cargo Pants,American Streetwear,Mid,2
2025-04-18,23070,Kathmandu,15-19,Female,Pants,Bohemian/Indie,Low,3
2025-04-18,23071,Kathmandu,15-19,Male,Jackets,American Streetwear,Mid,2
2025-04-18,23072,Kathmandu,25-30,Female,T-Shirts,Bohemian/Indie,Premium,1
2025-04-18,23073,Kathmandu,20-24,Male,Crop Tops,K-Fashion Enthusiast,Low,8
2025-04-18,23074,Kathmandu,20-24,Male,Cargo Pants,K-Fashion Enthusiast,Mid,3
2025-04-18,23075,Kathmandu,15-19,Female,Crop Tops,American Streetwear,Low,3
2025-04-18,23076,Kathmandu,15-19,Female,T-Shirts,K-Fashion Enthusiast,Mid,2
2025-04-18,23077,Kathmandu,25-30,Female,Pants,Classic Minimalist,Premium,2
2025-04-18,23078,Kathmandu,25-30,Female,T-Shirts,Classic Minimalist,Low,1
2025-04-18,23079,Kathmandu,15-19,Male,Pants,Bohemian/Indie,Mid,1
2025-04-18,23080,Kathmandu,20-24,Female,Cargo Pants,Bohemian/Indie,Low,1
2025-04-18,23081,Kathmandu,20-24,Female,Hoodies,American Streetwear,Low,3
2025-04-18,23082,Kathmandu,15-19,Female,T-Shirts,American Streetwear,Low,2
2025-04-18,23083,Kathmandu,15-19,Female,Hoodies,American Streetwear,Mid,2
2025-04-18,23084,Kathmandu,25-30,Male,Pants,K-Fashion Enthusiast,Low,4
2025-04-18,23085,Kathmandu,25-30,Male,Hoodies,K-Fashion Enthusiast,Mid,6
2025-04-18,23086,Lalitpur,15-19,Male,Cargo Pants,Classic Minimalist,Mid,3
2025-04-18,23087,Lalitpur,15-19,Male,Pants,Classic Minimalist,Low,1
2025-04-18,23088,Lalitpur,15-19,Male,Cargo Pants,Bohemian/Indie,Low,2
2025-04-18,23089,Lalitpur,20-24,Female,Jackets,Bohemian/Indie,Low,1
2025-04-18,23090,Lalitpur,20-24,Female,Pants,American Streetwear,Mid,0
2025-04-18,23091,Lalitpur,15-19,Female,Pants,K-Fashion Enthusiast,Low,1
2025-04-18,23092,Lalitpur,15-19,Female,Cargo Pants,K-Fashion Enthusiast,Low,1
2025-04-18,23093,Lalitpur,20-24,Male,T-Shirts,Bohemian/Indie,Mid,3
2025-04-18,23094,Lalitpur,20-24,Male,Hoodies,K-Fashion Enthusiast,Low,5
2025-04-18,23095,Lalitpur,15-19,Male,Crop Tops,K-Fashion Enthusiast,Premium,2
2025-04-18,23096,Lalitpur,15-19,Male,T-Shirts,American Streetwear,Low,1
2025-04-18,23097,Lalitpur,20-24,Female,Hoodies,American Streetwear,Low,4
2025-04-18,23098,Lalitpur,25-30,Female,T-Shirts,K-Fashion Enthusiast,Low,0
2025-04-18,23099,Lalitpur,25-30,Female,Cargo Pants,Bohemian/Indie,Premium,1
2025-04-18,23100,Lalitpur,20-24,Female,T-Shirts,Classic Minimalist,Low,3
2025-04-18,23101,Lalitpur,20-24,Female,Hoodies,Bohemian/Indie,Mid,2
2025-04-18,23102,Lalitpur,25-30,Male,Jackets,Bohemian/Indie,Mid,1
2025-04-18,23103,Pokhara,15-19,Male,Crop Tops,Bohemian/Indie,Mid,2
2025-04-18,23104,Pokhara,15-19,Male,Jackets,Bohemian/Indie,Low,0
2025-04-18,23105,Pokhara,15-19,Female,Cargo Pants,Bohemian/Indie,Mid,0
2025-04-18,23106,Pokhara,20-24,Female,Hoodies,American Streetwear,Low,1
2025-04-18,23107,Pokhara,20-24,Female,T-Shirts,Classic Minimalist,Low,2
2025-04-18,23108,Pokhara,15-19,Male,Jackets,Bohemian/Indie,Premium,0
2025-04-18,23109,Pokhara,25-30,Male,Cargo Pants,Classic Minimalist,Low,0
2025-04-18,23110,Pokhara,31-40,Female,T-Shirts,Classic Minimalist,Low,2
2025-04-18,23111,Pokhara,15-19,Female,Crop Tops,American Streetwear,Low,2
2025-04-18,23112,Pokhara,15-19,Female,T-Shirts,American Streetwear,Low,5
2025-04-18,23113,Pokhara,25-30,Male,Jackets,Bohemian/Indie,Low,1
2025-04-18,23114,Pokhara,20-24,Female,T-Shirts,Classic Minimalist,Low,3
2025-04-18,23115,Pokhara,20-24,Female,Cargo Pants,American Streetwear,Low,0
2025-04-18,23116,Biratnagar,20-24,Male,Crop Tops,K-Fashion Enthusiast,Low,1
2025-04-18,23117,Biratnagar,20-24,Male,Hoodies,K-Fashion Enthusiast,Mid,1
2025-04-18,23118,Biratnagar,15-19,Male,Crop Tops,Classic Minimalist,Low,0
2025-04-18,23119,Biratnagar,15-19,Male,Hoodies,Classic Minimalist,Low,0
2025-04-18,23120,Biratnagar,20-24,Male,Cargo Pants,K-Fashion Enthusiast,Low,0
2025-04-18,23121,Biratnagar,20-24,Male,Crop Tops,K-Fashion Enthusiast,Low,1
2025-04-18,23122,Biratnagar,20-24,Male,Hoodies,Classic Minimalist,Low,2
2025-04-18,23123,Biratnagar,31-40,Male,T-Shirts,Bohemian/Indie,Low,0
2025-04-18,23124,Biratnagar,15-19,Female,Crop Tops,American Streetwear,Low,0
2025-04-18,23125,Bharatpur,20-24,Male,T-Shirts,Classic Minimalist,Mid,1
2025-04-18,23126,Bharatpur,20-24,Male,Hoodies,American Streetwear,Low,2
2025-04-18,23127,Bharatpur,20-24,Female,Pants,Bohemian/Indie,Low,1
2025-04-18,23128,Bharatpur,15-19,Male,Cargo Pants,Bohemian/Indie,Low,2
2025-04-18,23129,Bharatpur,15-19,Male,Jackets,Bohemian/Indie,Premium,0
2025-04-18,23130,Bharatpur,20-24,Male,Crop Tops,K-Fashion Enthusiast,Mid,1
2025-04-18,23131,Bharatpur,20-24,Male,T-Shirts,American Streetwear,Low,0
2025-04-18,23132,Bharatpur,31-40,Female,T-Shirts,K-Fashion Enthusiast,Premium,0
2025-04-18,23133,Bharatpur,20-24,Male,T-Shirts,K-Fashion Enthusiast,Low,1
2025-04-18,23134,Bharatpur,20-24,Male,Hoodies,K-Fashion Enthusiast,Low,4
2025-04-18,23135,Bharatpur,20-24,Female,T-Shirts,Bohemian/Indie,Low,2
2025-04-18,23136,Bharatpur,25-30,Male,T-Shirts,American Streetwear,Low,1
2025-04-18,23137,Bharatpur,25-30,Male,Hoodies,Bohemian/Indie,Low,1
2025-04-18,23138,Bharatpur,15-19,Male,T-Shirts,American Streetwear,Low,2
2025-04-18,23139,Bharatpur,20-24,Male,Crop Tops,Classic Minimalist,Mid,1
2025-04-19,23140,Kathmandu,31-40,Non-binary,T-Shirts,Bohemian/Indie,Low,5
2025-04-19,23141,Kathmandu,20-24,Female,Pants,Bohemian/Indie,Low,0
2025-04-19,23142,Kathmandu,20-24,Female,Crop Tops,American Streetwear,Low,5
2025-04-19,23143,Kathmandu,15-19,Male,Jackets,Classic Minimalist,Low,0
2025-04-19,23144,Kathmandu,15-19,Male,Hoodies,Bohemian/Indie,Low,3
2025-04-19,23145,Kathmandu,25-30,Male,Hoodies,American Streetwear,Low,1
2025-04-19,23146,Kathmandu,31-40,Female,Cargo Pants,Bohemian/Indie,Premium,2
2025-04-19,23147,Kathmandu,20-24,Female,Cargo Pants,Classic Minimalist,Low,2
2025-04-19,23148,Kathmandu,25-30,Male,Pants,Bohemian/Indie,Mid,1
2025-04-19,23149,Kathmandu,25-30,Male,Jackets,K-Fashion Enthusiast,Low,0
2025-04-19,23150,Kathmandu,20-24,Female,T-Shirts,Bohemian/Indie,Low,3
2025-04-19,23151,Kathmandu,20-24,Female,Cargo Pants,K-Fashion Enthusiast,Low,5
2025-04-19,23152,Kathmandu,20-24,Female,Pants,Bohemian/Indie,Premium,0
2025-04-19,23153,Kathmandu,20-24,Female,Hoodies,Classic Minimalist,Mid,3
2025-04-19,23154,Kathmandu,15-19,Female,Hoodies,K-Fashion Enthusiast,Premium,6
2025-04-19,23155,Kathmandu,15-19,Female,Crop Tops,Bohemian/Indie,Mid,3
2025-04-19,23156,Kathmandu,20-24,Non-binary,Hoodies,Classic Minimalist,Low,1
2025-04-19,23157,Kathmandu,20-24,Non-binary,Cargo Pants,Classic Minimalist,Low,1
2025-04-19,23158,Kathmandu,25-30,Female,T-Shirts,Classic Minimalist,Low,5
2025-04-19,23159,Kathmandu,25-30,Female,Jackets,American Streetwear,Mid,0
2025-04-19,23160,Kathmandu,25-30,Female,Hoodies,K-Fashion Enthusiast,Mid,4
2025-04-19,23161,Kathmandu,25-30,Female,Pants,Classic Minimalist,Mid,3
2025-04-19,23162,Kathmandu,20-24,Female,Pants,Bohemian/Indie,Low,0
2025-04-19,23163,Kathmandu,31-40,Male,Hoodies,Bohemian/Indie,Premium,2
2025-04-19,23164,Kathmandu,20-24,Male,Pants,American Streetwear,Low,1
2025-04-19,23165,Kathmandu,20-24,Male,Jackets,Classic Minimalist,Low,0
2025-04-19,23166,Kathmandu,25-30,Male,T-Shirts,Classic Minimalist,Low,3
2025-04-19,23167,Kathmandu,20-24,Female,T-Shirts,Bohemian/Indie,Mid,1
2025-04-19,23168,Kathmandu,20-24,Female,Pants,Bohemian/Indie,Mid,1
2025-04-19,23169,Kathmandu,15-19,Male,Hoodies,K-Fashion Enthusiast,Low,5
2025-04-19,23170,Kathmandu,15-19,Male,Cargo Pants,Classic Minimalist,Mid,0
2025-04-19,23171,Lalitpur,20-24,Female,Pants,Classic Minimalist,Low,0
2025-04-19,23172,Lalitpur,25-30,Female,Crop Tops,K-Fashion Enthusiast,Low,3
2025-04-19,23173,Lalitpur,20-24,Male,Pants,K-Fashion Enthusiast,Mid,0
2025-04-19,23174,Lalitpur,15-19,Female,Pants,K-Fashion Enthusiast,Low,0
2025-04-19,23175,Lalitpur,25-30,Female,T-Shirts,American Streetwear,Low,3
2025-04-19,23176,Lalitpur,20-24,Female,Hoodies,American Streetwear,Premium,0
2025-04-19,23177,Lalitpur,20-24,Female,Crop Tops,K-Fashion Enthusiast,Premium,0
2025-04-19,23178,Lalitpur,15-19,Female,T-Shirts,American Streetwear,Low,1
2025-04-19,23179,Lalitpur,25-30,Female,Crop Tops,K-Fashion Enthusiast,Low,1
2025-04-19,23180,Lalitpur,25-30,Female,Hoodies,Bohemian/Indie,Low,1
2025-04-19,23181,Lalitpur,25-30,Female,Jackets,Classic Minimalist,Mid,0
2025-04-19,23182,Lalitpur,20-24,Male,Hoodies,Bohemian/Indie,Low,4
2025-04-19,23183,Lalitpur,20-24,Male,Pants,Bohemian/Indie,Premium,0
2025-04-19,23184,Lalitpur,15-19,Male,Pants,Bohemian/Indie,Low,0
2025-04-19,23185,Lalitpur,15-19,Male,T-Shirts,Bohemian/Indie,Mid,0
2025-04-19,23186,Lalitpur,20-24,Male,Crop Tops,American Streetwear,Low,2
2025-04-19,23187,Lalitpur,20-24,Male,Hoodies,American Streetwear,Mid,1
2025-04-19,23188,Pokhara,31-40,Male,Hoodies,Classic Minimalist,Mid,2
2025-04-19,23189,Pokhara,31-40,Male,Cargo Pants,Classic Minimalist,Mid,2
2025-04-19,23190,Pokhara,31-40,Male,Cargo Pants,Classic Minimalist,Low,2
2025-04-19,23191,Pokhara,31-40,Female,Cargo Pants,Classic Minimalist,Low,1
2025-04-19,23192,Pokhara,31-40,Female,Crop Tops,K-Fashion Enthusiast,Low,1
2025-04-19,23193,Pokhara,15-19,Male,Jackets,K-Fashion Enthusiast,Low,0
2025-04-19,23194,Pokhara,31-40,Male,Cargo Pants,K-Fashion Enthusiast,Low,0
2025-04-19,23195,Pokhara,15-19,Male,Hoodies,K-Fashion Enthusiast,Premium,3
2025-04-19,23196,Pokhara,15-19,Male,Cargo Pants,American Streetwear,Mid,1
2025-04-19,23197,Pokhara,20-24,Male,Jackets,American Streetwear,Low,1
2025-04-19,23198,Pokhara,20-24,Male,Cargo Pants,American Streetwear,Premium,2
2025-04-19,23199,Pokhara,20-24,Male,T-Shirts,Bohemian/Indie,Premium,2
2025-04-19,23200,Pokhara,15-19,Male,Hoodies,K-Fashion Enthusiast,Low,2
2025-04-19,23201,Pokhara,15-19,Male,T-Shirts,K-Fashion Enthusiast,Low,2
2025-04-19,23202,Pokhara,20-24,Male,T-Shirts,Bohemian/Indie,Low,1
2025-04-19,23203,Pokhara,20-24,Male,Crop Tops,Bohemian/Indie,Mid,4
2025-04-19,23204,Pokhara,15-19,Female,Pants,K-Fashion Enthusiast,Mid,2
2025-04-19,23205,Pokhara,15-19,Female,T-Shirts,K-Fashion Enthusiast,Premium,3
2025-04-19,23206,Pokhara,15-19,Female,Pants,K-Fashion Enthusiast,Premium,1
2025-04-19,23207,Biratnagar,20-24,Male,Cargo Pants,Classic Minimalist,Low,0
2025-04-19,23208,Biratnagar,15-19,Female,Jackets,American Streetwear,Low,1
2025-04-19,23209,Biratnagar,15-19,Female,Cargo Pants,Classic Minimalist,Low,1
2025-04-19,23210,Biratnagar,20-24,Female,Cargo Pants,K-Fashion Enthusiast,Premium,1
2025-04-19,23211,Biratnagar,20-24,Female,Crop Tops,American Streetwear,Low,1
2025-04-19,23212,Biratnagar,15-19,Female,Pants,American Streetwear,Low,1
2025-04-19,23213,Biratnagar,15-19,Female,Cargo Pants,American Streetwear,Mid,0
2025-04-19,23214,Biratnagar,15-19,Male,T-Shirts,American Streetwear,Low,0
2025-04-19,23215,Biratnagar,20-24,Male,Hoodies,Bohemian/Indie,Mid,1
2025-04-19,23216,Biratnagar,20-24,Male,Pants,Bohemian/Indie,Mid,1
2025-04-19,23217,Biratnagar,25-30,Male,T-Shirts,Classic Minimalist,Low,1
2025-04-19,23218,Bharatpur,20-24,Female,Pants,American Streetwear,Mid,0
2025-04-19,23219,Bharatpur,25-30,Female,Jackets,Classic Minimalist,Low,0
2025-04-19,23220,Bharatpur,20-24,Female,T-Shirts,Bohemian/Indie,Mid,2
2025-04-19,23221,Bharatpur,20-24,Male,T-Shirts,K-Fashion Enthusiast,Premium,0
2025-04-19,23222,Bharatpur,20-24,Male,Jackets,K-Fashion Enthusiast,Mid,0
2025-04-19,23223,Bharatpur,20-24,Female,Pants,K-Fashion Enthusiast,Low,0
2025-04-19,23224,Bharatpur,15-19,Male,Pants,K-Fashion Enthusiast,Premium,0
2025-04-19,23225,Bharatpur,20-24,Female,Cargo Pants,American Streetwear,Low,1
2025-04-19,23226,Bharatpur,20-24,Female,Jackets,Bohemian/Indie,Premium,0
2025-04-19,23227,Bharatpur,20-24,Male,Hoodies,American Streetwear,Low,1
2025-04-20,23228,Kathmandu,25-30,Male,Hoodies,K-Fashion Enthusiast,Low,4
2025-04-20,23229,Kathmandu,25-30,Male,Pants,K-Fashion Enthusiast,Mid,2
