PostDate,PostID,City,AgeGroup,Gender,Caption,Hashtags,StylePersona,Likes
2025-04-14,214222,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #kfashion #kstyle,#kfashion #kstyle,K-Fashion Enthusiast,34
2025-04-14,214229,Kathmandu,20-24,Male,Thrift finds this weekend. #cleanfit #minimalist,#cleanfit #minimalist,Classic Minimalist,28
2025-04-14,214233,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #capsulewardrobe #simplewear,#capsulewardrobe #simplewear,Classic Minimalist,32
2025-04-14,214234,Kathmandu,20-24,Male,Street check in Kathmandu — #cargo,#cargo,Bohemian/Indie,37
2025-04-14,214247,Kathmandu,20-24,Male,New drop in Kathmandu! #cleanfit #simplewear,#cleanfit #simplewear,Classic Minimalist,32
2025-04-14,214251,Kathmandu,20-24,Male,Thrift finds this weekend. #capsulewardrobe #minimalist,#capsulewardrobe #minimalist,Classic Minimalist,30
2025-04-14,214254,Kathmandu,20-24,Male,Minimal fit for the office. #nepalstreetstyle #streetwear,#nepalstreetstyle #streetwear,American Streetwear,28
2025-04-14,214255,Kathmandu,20-24,Male,Street check in Kathmandu — #oversized #denim,#oversized #denim,American Streetwear,31
2025-04-14,214258,Kathmandu,15-19,Male,Street check in Kathmandu — #nepalstreetstyle,#nepalstreetstyle,American Streetwear,29
2025-04-15,214274,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #streetwear,#streetwear,American Streetwear,20
2025-04-15,214279,Kathmandu,20-24,Male,Minimal fit for the office. #streetwear,#streetwear,American Streetwear,23
2025-04-15,214285,Kathmandu,20-24,Male,New drop in Kathmandu! #capsulewardrobe,#capsulewardrobe,Classic Minimalist,28
2025-04-15,214287,Kathmandu,20-24,Male,Minimal fit for the office. #kfashion #seoulvibes,#kfashion #seoulvibes,K-Fashion Enthusiast,27
2025-04-15,214293,Kathmandu,20-24,Male,Minimal fit for the office. #neutral,#neutral,Classic Minimalist,33
2025-04-15,214294,Kathmandu,15-19,Male,Street check in Kathmandu — #indievibes,#indievibes,Bohemian/Indie,29
2025-04-15,214296,Kathmandu,20-24,Male,Minimal fit for the office. #denim,#denim,American Streetwear,31
2025-04-15,214300,Kathmandu,20-24,Male,New drop in Kathmandu! #seoulvibes,#seoulvibes,K-Fashion Enthusiast,23
2025-04-15,214304,Kathmandu,20-24,Male,Minimal fit for the office. #nepalakpop,#nepalakpop,K-Fashion Enthusiast,26
2025-04-15,214309,Kathmandu,20-24,Male,Minimal fit for the office. #simplewear #cleanfit,#simplewear #cleanfit,Classic Minimalist,27
2025-04-15,214313,Kathmandu,20-24,Male,New drop in Kathmandu! #nepalstreetstyle,#nepalstreetstyle,American Streetwear,25
2025-04-15,214320,Kathmandu,20-24,Male,Street check in Kathmandu — #minimalist,#minimalist,Classic Minimalist,27
2025-04-15,214321,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #cargo #boho,#cargo #boho,Bohemian/Indie,35
2025-04-16,214328,Kathmandu,20-24,Male,Thrift finds this weekend. #capsulewardrobe #minimalist,#capsulewardrobe #minimalist,Classic Minimalist,28
2025-04-16,214330,Kathmandu,15-19,Male,Minimal fit for the office. #hoodie,#hoodie,American Streetwear,27
2025-04-16,214331,Kathmandu,15-19,Male,Layering today: hoodie + jacket. #denim,#denim,American Streetwear,29
2025-04-16,214332,Kathmandu,15-19,Male,Thrift finds this weekend. #handmade #indievibes,#handmade #indievibes,Bohemian/Indie,31
2025-04-16,214337,Kathmandu,15-19,Male,New drop in Kathmandu! #nepalakpop #kfashion,#nepalakpop #kfashion,K-Fashion Enthusiast,26
2025-04-16,214338,Kathmandu,15-19,Male,Street check in Kathmandu — #nepalstreetstyle,#nepalstreetstyle,American Streetwear,33
2025-04-16,214339,Kathmandu,20-24,Male,New drop in Kathmandu! #nepalakpop,#nepalakpop,K-Fashion Enthusiast,25
2025-04-16,214341,Kathmandu,15-19,Male,Minimal fit for the office. #denim #hoodie,#denim #hoodie,American Streetwear,28
2025-04-16,214346,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #streetwear #nepalstreetstyle,#streetwear #nepalstreetstyle,American Streetwear,30
2025-04-16,214349,Kathmandu,20-24,Male,Street check in Kathmandu — #cargo #vintage,#cargo #vintage,Bohemian/Indie,31
2025-04-16,214351,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #nepalstreetstyle,#nepalstreetstyle,American Streetwear,23
2025-04-16,214359,Kathmandu,20-24,Male,Minimal fit for the office. #kfashion #nepalakpop,#kfashion #nepalakpop,K-Fashion Enthusiast,27
2025-04-16,214365,Kathmandu,15-19,Male,New drop in Kathmandu! #kstyle,#kstyle,K-Fashion Enthusiast,35
2025-04-16,214369,Kathmandu,15-19,Male,Street check in Kathmandu — #denim,#denim,American Streetwear,30
2025-04-16,214371,Kathmandu,15-19,Male,Layering today: hoodie + jacket. #handmade,#handmade,Bohemian/Indie,26
2025-04-16,214373,Kathmandu,20-24,Male,New drop in Kathmandu! #minimalist,#minimalist,Classic Minimalist,37
2025-04-16,214376,Kathmandu,20-24,Male,New drop in Kathmandu! #kpop,#kpop,K-Fashion Enthusiast,20
2025-04-16,214378,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #denim,#denim,American Streetwear,26
2025-04-16,214381,Kathmandu,20-24,Male,Thrift finds this weekend. #minimalist,#minimalist,Classic Minimalist,35
2025-04-16,214384,Kathmandu,15-19,Male,Thrift finds this weekend. #nepalstreetstyle,#nepalstreetstyle,American Streetwear,24
2025-04-16,214391,Kathmandu,20-24,Male,Thrift finds this weekend. #denim #oversized,#denim #oversized,American Streetwear,22
2025-04-16,214392,Kathmandu,20-24,Male,Street check in Kathmandu — #neutral #capsulewardrobe,#neutral #capsulewardrobe,Classic Minimalist,24
2025-04-16,214393,Kathmandu,20-24,Male,Thrift finds this weekend. #nepalakpop,#nepalakpop,K-Fashion Enthusiast,24
2025-04-16,214396,Kathmandu,15-19,Male,Thrift finds this weekend. #denim,#denim,American Streetwear,34
2025-04-16,214397,Kathmandu,20-24,Male,New drop in Kathmandu! #vintage #cargo,#vintage #cargo,Bohemian/Indie,16
2025-04-16,214410,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #cargo #indievibes,#cargo #indievibes,Bohemian/Indie,27
2025-04-16,214416,Kathmandu,20-24,Male,Minimal fit for the office. #vintage,#vintage,Bohemian/Indie,25
2025-04-16,214417,Kathmandu,20-24,Male,Street check in Kathmandu — #cleanfit #simplewear,#cleanfit #simplewear,Classic Minimalist,22
2025-04-17,214430,Kathmandu,20-24,Male,Street check in Kathmandu — #nepalakpop #kstyle,#nepalakpop #kstyle,K-Fashion Enthusiast,20
2025-04-17,214434,Kathmandu,20-24,Male,Minimal fit for the office. #hoodie,#hoodie,American Streetwear,28
2025-04-17,214440,Kathmandu,15-19,Male,Thrift finds this weekend. #minimalist,#minimalist,Classic Minimalist,39
2025-04-17,214462,Kathmandu,20-24,Male,New drop in Kathmandu! #minimalist #capsulewardrobe,#minimalist #capsulewardrobe,Classic Minimalist,30
2025-04-17,214465,Kathmandu,15-19,Male,Minimal fit for the office. #handmade,#handmade,Bohemian/Indie,39
2025-04-17,214467,Kathmandu,15-19,Male,Thrift finds this weekend. #handmade #vintage,#handmade #vintage,Bohemian/Indie,36
2025-04-17,214480,Kathmandu,20-24,Male,Thrift finds this weekend. #minimalist #neutral,#minimalist #neutral,Classic Minimalist,34
2025-04-17,214490,Kathmandu,20-24,Male,Minimal fit for the office. #handmade,#handmade,Bohemian/Indie,27
2025-04-17,214491,Kathmandu,15-19,Male,Layering today: hoodie + jacket. #neutral,#neutral,Classic Minimalist,19
2025-04-17,214497,Kathmandu,15-19,Male,Minimal fit for the office. #capsulewardrobe #cleanfit,#capsulewardrobe #cleanfit,Classic Minimalist,34
2025-04-17,214501,Kathmandu,15-19,Male,New drop in Kathmandu! #minimalist,#minimalist,Classic Minimalist,23
2025-04-17,214503,Kathmandu,15-19,Male,Minimal fit for the office. #vintage,#vintage,Bohemian/Indie,29
2025-04-17,214506,Kathmandu,15-19,Male,Street check in Kathmandu — #hoodie #nepalstreetstyle,#hoodie #nepalstreetstyle,American Streetwear,35
2025-04-18,214525,Kathmandu,20-24,Male,New drop in Kathmandu! #vintage,#vintage,Bohemian/Indie,35
2025-04-18,214526,Kathmandu,20-24,Male,Thrift finds this weekend. #simplewear #neutral,#simplewear #neutral,Classic Minimalist,29
2025-04-18,214527,Kathmandu,20-24,Male,New drop in Kathmandu! #denim #streetwear,#denim #streetwear,American Streetwear,29
2025-04-18,214537,Kathmandu,15-19,Male,Layering today: hoodie + jacket. #denim #nepalstreetstyle,#denim #nepalstreetstyle,American Streetwear,31
2025-04-18,214540,Kathmandu,20-24,Male,Thrift finds this weekend. #minimalist,#minimalist,Classic Minimalist,27
2025-04-18,214542,Kathmandu,15-19,Male,Layering today: hoodie + jacket. #hoodie #denim,#hoodie #denim,American Streetwear,28
2025-04-18,214545,Kathmandu,15-19,Male,Thrift finds this weekend. #kpop #seoulvibes,#kpop #seoulvibes,K-Fashion Enthusiast,28
2025-04-18,214550,Kathmandu,20-24,Male,Street check in Kathmandu — #nepalakpop,#nepalakpop,K-Fashion Enthusiast,26
2025-04-18,214551,Kathmandu,15-19,Male,New drop in Kathmandu! #simplewear,#simplewear,Classic Minimalist,26
2025-04-18,214555,Kathmandu,20-24,Male,Thrift finds this weekend. #indievibes #cargo,#indievibes #cargo,Bohemian/Indie,38
2025-04-18,214562,Kathmandu,15-19,Male,Street check in Kathmandu — #nepalstreetstyle #hoodie,#nepalstreetstyle #hoodie,American Streetwear,15
2025-04-18,214566,Kathmandu,15-19,Male,Thrift finds this weekend. #cleanfit #minimalist,#cleanfit #minimalist,Classic Minimalist,23
2025-04-18,214567,Kathmandu,20-24,Male,New drop in Kathmandu! #oversized #hoodie,#oversized #hoodie,American Streetwear,32
2025-04-19,214570,Kathmandu,20-24,Male,Minimal fit for the office. #simplewear #cleanfit,#simplewear #cleanfit,Classic Minimalist,20
2025-04-19,214572,Kathmandu,15-19,Male,Street check in Kathmandu — #hoodie,#hoodie,American Streetwear,27
2025-04-19,214573,Kathmandu,20-24,Male,New drop in Kathmandu! #streetwear #denim,#streetwear #denim,American Streetwear,28
2025-04-19,214576,Kathmandu,20-24,Male,Thrift finds this weekend. #indievibes #vintage,#indievibes #vintage,Bohemian/Indie,29
2025-04-19,214589,Kathmandu,15-19,Male,Thrift finds this weekend. #kstyle,#kstyle,K-Fashion Enthusiast,24
2025-04-19,214590,Kathmandu,15-19,Male,Street check in Kathmandu — #streetwear #nepalstreetstyle,#streetwear #nepalstreetstyle,American Streetwear,38
2025-04-19,214592,Kathmandu,15-19,Male,Minimal fit for the office. #kfashion,#kfashion,K-Fashion Enthusiast,39
2025-04-19,214601,Kathmandu,15-19,Male,Thrift finds this weekend. #cleanfit,#cleanfit,Classic Minimalist,23
2025-04-19,214606,Kathmandu,20-24,Male,Street check in Kathmandu — #kfashion #kpop,#kfashion #kpop,K-Fashion Enthusiast,31
2025-04-19,214612,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #simplewear,#simplewear,Classic Minimalist,26
2025-04-19,214614,Kathmandu,15-19,Male,Minimal fit for the office. #boho #indievibes,#boho #indievibes,Bohemian/Indie,31
2025-04-19,214615,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #kpop #seoulvibes,#kpop #seoulvibes,K-Fashion Enthusiast,27
2025-04-19,214621,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #simplewear,#simplewear,Classic Minimalist,24
2025-04-19,214622,Kathmandu,15-19,Male,Layering today: hoodie + jacket. #capsulewardrobe,#capsulewardrobe,Classic Minimalist,33
2025-04-19,214628,Kathmandu,15-19,Male,Layering today: hoodie + jacket. #oversized,#oversized,American Streetwear,38
2025-04-19,214637,Kathmandu,20-24,Male,Street check in Kathmandu — #kstyle,#kstyle,K-Fashion Enthusiast,33
2025-04-19,214642,Kathmandu,15-19,Male,Street check in Kathmandu — #boho #vintage,#boho #vintage,Bohemian/Indie,20
2025-04-19,214653,Kathmandu,20-24,Male,Thrift finds this weekend. #denim #hoodie,#denim #hoodie,American Streetwear,29
2025-04-20,214661,Kathmandu,15-19,Male,Minimal fit for the office. #hoodie,#hoodie,American Streetwear,27
2025-04-20,214680,Kathmandu,15-19,Male,Thrift finds this weekend. #indievibes,#indievibes,Bohemian/Indie,23
2025-04-20,214684,Kathmandu,20-24,Male,Thrift finds this weekend. #capsulewardrobe #neutral,#capsulewardrobe #neutral,Classic Minimalist,21
2025-04-20,214692,Kathmandu,20-24,Male,New drop in Kathmandu! #neutral #capsulewardrobe,#neutral #capsulewardrobe,Classic Minimalist,26
2025-04-20,214702,Kathmandu,20-24,Male,New drop in Kathmandu! #capsulewardrobe #cleanfit,#capsulewardrobe #cleanfit,Classic Minimalist,26
2025-04-20,214710,Kathmandu,15-19,Male,Street check in Kathmandu — #seoulvibes #kstyle,#seoulvibes #kstyle,K-Fashion Enthusiast,37
2025-04-20,214715,Kathmandu,20-24,Male,Street check in Kathmandu — #oversized #nepalstreetstyle,#oversized #nepalstreetstyle,American Streetwear,34
2025-04-20,214721,Kathmandu,15-19,Male,Minimal fit for the office. #neutral #cleanfit,#neutral #cleanfit,Classic Minimalist,26
2025-04-20,214723,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #boho,#boho,Bohemian/Indie,34
2025-04-20,214730,Kathmandu,20-24,Male,Street check in Kathmandu — #oversized,#oversized,American Streetwear,20
2025-04-20,214732,Kathmandu,20-24,Male,Thrift finds this weekend. #handmade,#handmade,Bohemian/Indie,21
2025-04-20,214734,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #neutral #simplewear,#neutral #simplewear,Classic Minimalist,33
2025-04-20,214737,Kathmandu,20-24,Male,Minimal fit for the office. #oversized,#oversized,American Streetwear,36
2025-04-20,214739,Kathmandu,20-24,Male,Minimal fit for the office. #simplewear,#simplewear,Classic Minimalist,33
2025-04-20,214743,Kathmandu,20-24,Male,Minimal fit for the office. #nepalstreetstyle,#nepalstreetstyle,American Streetwear,27
2025-04-20,214747,Kathmandu,20-24,Male,Street check in Kathmandu — #seoulvibes #nepalakpop,#seoulvibes #nepalakpop,K-Fashion Enthusiast,32
2025-04-20,214764,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #oversized,#oversized,American Streetwear,25
2025-04-20,214765,Kathmandu,20-24,Male,Thrift finds this weekend. #cleanfit,#cleanfit,Classic Minimalist,26
2025-04-20,214767,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #nepalakpop #seoulvibes,#nepalakpop #seoulvibes,K-Fashion Enthusiast,23
2025-04-20,214769,Kathmandu,20-24,Male,New drop in Kathmandu! #nepalstreetstyle #denim,#nepalstreetstyle #denim,American Streetwear,31
2025-04-20,214772,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #nepalstreetstyle,#nepalstreetstyle,American Streetwear,33
2025-04-20,214774,Kathmandu,15-19,Male,Thrift finds this weekend. #nepalstreetstyle #denim,#nepalstreetstyle #denim,American Streetwear,27
2025-04-20,214777,Kathmandu,20-24,Male,Minimal fit for the office. #simplewear,#simplewear,Classic Minimalist,28
2025-04-20,214783,Kathmandu,20-24,Male,New drop in Kathmandu! #capsulewardrobe,#capsulewardrobe,Classic Minimalist,28
2025-04-20,214785,Kathmandu,20-24,Male,Street check in Kathmandu — #nepalakpop #seoulvibes,#nepalakpop #seoulvibes,K-Fashion Enthusiast,17
2025-04-20,214795,Kathmandu,15-19,Male,Street check in Kathmandu — #nepalakpop #kfashion,#nepalakpop #kfashion,K-Fashion Enthusiast,33
2025-04-21,214803,Kathmandu,15-19,Male,Thrift finds this weekend. #minimalist,#minimalist,Classic Minimalist,21
2025-04-21,214811,Kathmandu,15-19,Male,Thrift finds this weekend. #simplewear,#simplewear,Classic Minimalist,30
2025-04-21,214817,Kathmandu,20-24,Male,Street check in Kathmandu — #kstyle #seoulvibes,#kstyle #seoulvibes,K-Fashion Enthusiast,33
2025-04-21,214820,Kathmandu,20-24,Male,New drop in Kathmandu! #neutral,#neutral,Classic Minimalist,26
2025-04-21,214824,Kathmandu,20-24,Male,Thrift finds this weekend. #nepalstreetstyle,#nepalstreetstyle,American Streetwear,26
2025-04-21,214828,Kathmandu,20-24,Male,New drop in Kathmandu! #streetwear,#streetwear,American Streetwear,29
2025-04-21,214849,Kathmandu,15-19,Male,Street check in Kathmandu — #minimalist,#minimalist,Classic Minimalist,31
2025-04-21,214850,Kathmandu,20-24,Male,New drop in Kathmandu! #hoodie,#hoodie,American Streetwear,30
2025-04-22,214873,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #minimalist #capsulewardrobe,#minimalist #capsulewardrobe,Classic Minimalist,28
2025-04-22,214874,Kathmandu,20-24,Male,Thrift finds this weekend. #kfashion #kpop,#kfashion #kpop,K-Fashion Enthusiast,30
2025-04-22,214882,Kathmandu,15-19,Male,Layering today: hoodie + jacket. #hoodie #nepalstreetstyle,#hoodie #nepalstreetstyle,American Streetwear,28
2025-04-22,214890,Kathmandu,15-19,Male,Thrift finds this weekend. #kstyle #seoulvibes,#kstyle #seoulvibes,K-Fashion Enthusiast,25
2025-04-22,214893,Kathmandu,20-24,Male,Street check in Kathmandu — #kfashion,#kfashion,K-Fashion Enthusiast,31
2025-04-22,214895,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #neutral #minimalist,#neutral #minimalist,Classic Minimalist,21
2025-04-22,214897,Kathmandu,20-24,Male,Street check in Kathmandu — #cargo,#cargo,Bohemian/Indie,28
2025-04-22,214900,Kathmandu,15-19,Male,Street check in Kathmandu — #nepalstreetstyle,#nepalstreetstyle,American Streetwear,35
2025-04-22,214907,Kathmandu,20-24,Male,Street check in Kathmandu — #kstyle #seoulvibes,#kstyle #seoulvibes,K-Fashion Enthusiast,37
2025-04-22,214908,Kathmandu,20-24,Male,Thrift finds this weekend. #oversized,#oversized,American Streetwear,31
2025-04-23,214920,Kathmandu,20-24,Male,New drop in Kathmandu! #streetwear #nepalstreetstyle,#streetwear #nepalstreetstyle,American Streetwear,28
2025-04-23,214923,Kathmandu,20-24,Male,Street check in Kathmandu — #kpop #nepalakpop,#kpop #nepalakpop,K-Fashion Enthusiast,21
2025-04-23,214924,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #cargo,#cargo,Bohemian/Indie,21
2025-04-23,214928,Kathmandu,15-19,Male,Minimal fit for the office. #vintage #boho,#vintage #boho,Bohemian/Indie,28
2025-04-23,214931,Kathmandu,15-19,Male,Thrift finds this weekend. #oversized #hoodie,#oversized #hoodie,American Streetwear,28
2025-04-23,214946,Kathmandu,15-19,Male,Thrift finds this weekend. #kfashion #nepalakpop,#kfashion #nepalakpop,K-Fashion Enthusiast,30
2025-04-23,214962,Kathmandu,20-24,Male,Thrift finds this weekend. #oversized #hoodie,#oversized #hoodie,American Streetwear,29
2025-04-23,214966,Kathmandu,20-24,Male,Thrift finds this weekend. #seoulvibes #kstyle,#seoulvibes #kstyle,K-Fashion Enthusiast,29
2025-04-23,214972,Kathmandu,20-24,Male,Street check in Kathmandu — #boho #vintage,#boho #vintage,Bohemian/Indie,24
2025-04-23,214980,Kathmandu,20-24,Male,Thrift finds this weekend. #denim,#denim,American Streetwear,23
2025-04-23,214982,Kathmandu,15-19,Male,Layering today: hoodie + jacket. #streetwear,#streetwear,American Streetwear,24
2025-04-23,214987,Kathmandu,20-24,Male,Thrift finds this weekend. #hoodie,#hoodie,American Streetwear,23
2025-04-24,214994,Kathmandu,20-24,Male,Thrift finds this weekend. #oversized #denim,#oversized #denim,American Streetwear,31
2025-04-24,215001,Kathmandu,20-24,Male,Street check in Kathmandu — #seoulvibes,#seoulvibes,K-Fashion Enthusiast,28
2025-04-24,215004,Kathmandu,20-24,Male,Minimal fit for the office. #cleanfit #capsulewardrobe,#cleanfit #capsulewardrobe,Classic Minimalist,32
2025-04-24,215020,Kathmandu,20-24,Male,Street check in Kathmandu — #hoodie #denim,#hoodie #denim,American Streetwear,30
2025-04-24,215022,Kathmandu,15-19,Male,Street check in Kathmandu — #neutral #cleanfit,#neutral #cleanfit,Classic Minimalist,15
